patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1250.0
17,3,2,0.4,0.6,0.6,0.8,1221.0
11,2,1,0.2,0.4,0.4,0.6,1180.0
13,2,3,0.6,0.4,0.8,0.6,1162.0
16,3,1,0.2,0.6,0.4,0.8,1151.0
7,1,2,0.4,0.2,0.6,0.4,1145.0
18,3,3,0.6,0.6,0.8,0.8,1141.0
6,1,1,0.2,0.2,0.4,0.4,1097.0
8,1,3,0.6,0.2,0.8,0.4,1072.0
22,4,2,0.4,0.8,0.6,1.0,1009.0
21,4,1,0.2,0.8,0.4,1.0,957.0
23,4,3,0.6,0.8,0.8,1.0,942.0
2,0,2,0.4,0.0,0.6,0.2,799.0
1,0,1,0.2,0.0,0.4,0.2,780.0
10,2,0,0.0,0.4,0.2,0.6,761.0
3,0,3,0.6,0.0,0.8,0.2,761.0
15,3,0,0.0,0.6,0.2,0.8,750.0
14,2,4,0.8,0.4,1.0,0.6,747.0
19,3,4,0.8,0.6,1.0,0.8,741.0
5,1,0,0.0,0.2,0.2,0.4,722.0
9,1,4,0.8,0.2,1.0,0.4,694.0
20,4,0,0.0,0.8,0.2,1.0,654.0
24,4,4,0.8,0.8,1.0,1.0,650.0
0,0,0,0.0,0.0,0.2,0.2,560.0
4,0,4,0.8,0.0,1.0,0.2,540.0
