patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count,total_images_processed,total_regions
12,2,2,0.4,0.4,0.6,0.6,1172.0,1300,1300
7,1,2,0.4,0.2,0.6,0.4,1128.0,1300,1300
13,2,3,0.6,0.4,0.8,0.6,1079.0,1300,1300
11,2,1,0.2,0.4,0.4,0.6,1056.0,1300,1300
8,1,3,0.6,0.2,0.8,0.4,1039.0,1300,1300
6,1,1,0.2,0.2,0.4,0.4,1022.0,1300,1300
17,3,2,0.4,0.6,0.6,0.8,1004.0,1300,1300
18,3,3,0.6,0.6,0.8,0.8,936.0,1300,1300
16,3,1,0.2,0.6,0.4,0.8,915.0,1300,1300
2,0,2,0.4,0.0,0.6,0.2,733.0,1300,1300
1,0,1,0.2,0.0,0.4,0.2,681.0,1300,1300
3,0,3,0.6,0.0,0.8,0.2,680.0,1300,1300
14,2,4,0.8,0.4,1.0,0.6,643.0,1300,1300
9,1,4,0.8,0.2,1.0,0.4,615.0,1300,1300
10,2,0,0.0,0.4,0.2,0.6,587.0,1300,1300
22,4,2,0.4,0.8,0.6,1.0,584.0,1300,1300
19,3,4,0.8,0.6,1.0,0.8,576.0,1300,1300
5,1,0,0.0,0.2,0.2,0.4,560.0,1300,1300
23,4,3,0.6,0.8,0.8,1.0,552.0,1300,1300
21,4,1,0.2,0.8,0.4,1.0,545.0,1300,1300
15,3,0,0.0,0.6,0.2,0.8,529.0,1300,1300
4,0,4,0.8,0.0,1.0,0.2,417.0,1300,1300
0,0,0,0.0,0.0,0.2,0.2,390.0,1300,1300
24,4,4,0.8,0.8,1.0,1.0,378.0,1300,1300
20,4,0,0.0,0.8,0.2,1.0,355.0,1300,1300
