patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1277.0
7,1,2,0.4,0.2,0.6,0.4,1216.0
13,2,3,0.6,0.4,0.8,0.6,1195.0
11,2,1,0.2,0.4,0.4,0.6,1194.0
17,3,2,0.4,0.6,0.6,0.8,1190.0
6,1,1,0.2,0.2,0.4,0.4,1152.0
8,1,3,0.6,0.2,0.8,0.4,1144.0
18,3,3,0.6,0.6,0.8,0.8,1119.0
16,3,1,0.2,0.6,0.4,0.8,1116.0
10,2,0,0.0,0.4,0.2,0.6,682.0
14,2,4,0.8,0.4,1.0,0.6,672.0
5,1,0,0.0,0.2,0.2,0.4,664.0
9,1,4,0.8,0.2,1.0,0.4,654.0
15,3,0,0.0,0.6,0.2,0.8,651.0
19,3,4,0.8,0.6,1.0,0.8,643.0
2,0,2,0.4,0.0,0.6,0.2,472.0
3,0,3,0.6,0.0,0.8,0.2,462.0
1,0,1,0.2,0.0,0.4,0.2,459.0
22,4,2,0.4,0.8,0.6,1.0,395.0
23,4,3,0.6,0.8,0.8,1.0,382.0
21,4,1,0.2,0.8,0.4,1.0,377.0
4,0,4,0.8,0.0,1.0,0.2,323.0
0,0,0,0.0,0.0,0.2,0.2,323.0
24,4,4,0.8,0.8,1.0,1.0,268.0
20,4,0,0.0,0.8,0.2,1.0,252.0
