patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1236.0
11,2,1,0.2,0.4,0.4,0.6,1212.0
17,3,2,0.4,0.6,0.6,0.8,1194.0
13,2,3,0.6,0.4,0.8,0.6,1191.0
16,3,1,0.2,0.6,0.4,0.8,1175.0
18,3,3,0.6,0.6,0.8,0.8,1160.0
7,1,2,0.4,0.2,0.6,0.4,1104.0
6,1,1,0.2,0.2,0.4,0.4,1087.0
8,1,3,0.6,0.2,0.8,0.4,1076.0
10,2,0,0.0,0.4,0.2,0.6,1035.0
15,3,0,0.0,0.6,0.2,0.8,1020.0
14,2,4,0.8,0.4,1.0,0.6,1014.0
19,3,4,0.8,0.6,1.0,0.8,999.0
5,1,0,0.0,0.2,0.2,0.4,952.0
9,1,4,0.8,0.2,1.0,0.4,934.0
22,4,2,0.4,0.8,0.6,1.0,728.0
21,4,1,0.2,0.8,0.4,1.0,717.0
23,4,3,0.6,0.8,0.8,1.0,712.0
20,4,0,0.0,0.8,0.2,1.0,677.0
24,4,4,0.8,0.8,1.0,1.0,657.0
2,0,2,0.4,0.0,0.6,0.2,552.0
1,0,1,0.2,0.0,0.4,0.2,550.0
3,0,3,0.6,0.0,0.8,0.2,547.0
0,0,0,0.0,0.0,0.2,0.2,516.0
4,0,4,0.8,0.0,1.0,0.2,508.0
