patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1152.0
13,2,3,0.6,0.4,0.8,0.6,1098.0
17,3,2,0.4,0.6,0.6,0.8,1090.0
18,3,3,0.6,0.6,0.8,0.8,1035.0
11,2,1,0.2,0.4,0.4,0.6,1025.0
7,1,2,0.4,0.2,0.6,0.4,1025.0
8,1,3,0.6,0.2,0.8,0.4,984.0
16,3,1,0.2,0.6,0.4,0.8,971.0
6,1,1,0.2,0.2,0.4,0.4,924.0
14,2,4,0.8,0.4,1.0,0.6,778.0
19,3,4,0.8,0.6,1.0,0.8,749.0
22,4,2,0.4,0.8,0.6,1.0,743.0
23,4,3,0.6,0.8,0.8,1.0,704.0
9,1,4,0.8,0.2,1.0,0.4,703.0
21,4,1,0.2,0.8,0.4,1.0,673.0
10,2,0,0.0,0.4,0.2,0.6,618.0
15,3,0,0.0,0.6,0.2,0.8,604.0
5,1,0,0.0,0.2,0.2,0.4,571.0
2,0,2,0.4,0.0,0.6,0.2,559.0
3,0,3,0.6,0.0,0.8,0.2,541.0
24,4,4,0.8,0.8,1.0,1.0,525.0
1,0,1,0.2,0.0,0.4,0.2,520.0
20,4,0,0.0,0.8,0.2,1.0,472.0
4,0,4,0.8,0.0,1.0,0.2,420.0
0,0,0,0.0,0.0,0.2,0.2,385.0
