patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
7,1,2,0.4,0.2,0.6,0.4,1212.0
12,2,2,0.4,0.4,0.6,0.6,1140.0
6,1,1,0.2,0.2,0.4,0.4,1137.0
8,1,3,0.6,0.2,0.8,0.4,1131.0
13,2,3,0.6,0.4,0.8,0.6,1080.0
11,2,1,0.2,0.4,0.4,0.6,1072.0
2,0,2,0.4,0.0,0.6,0.2,1000.0
1,0,1,0.2,0.0,0.4,0.2,950.0
3,0,3,0.6,0.0,0.8,0.2,942.0
17,3,2,0.4,0.6,0.6,0.8,824.0
18,3,3,0.6,0.6,0.8,0.8,799.0
16,3,1,0.2,0.6,0.4,0.8,785.0
9,1,4,0.8,0.2,1.0,0.4,655.0
14,2,4,0.8,0.4,1.0,0.6,651.0
5,1,0,0.0,0.2,0.2,0.4,646.0
10,2,0,0.0,0.4,0.2,0.6,635.0
4,0,4,0.8,0.0,1.0,0.2,579.0
0,0,0,0.0,0.0,0.2,0.2,567.0
19,3,4,0.8,0.6,1.0,0.8,548.0
15,3,0,0.0,0.6,0.2,0.8,530.0
22,4,2,0.4,0.8,0.6,1.0,447.0
23,4,3,0.6,0.8,0.8,1.0,438.0
21,4,1,0.2,0.8,0.4,1.0,438.0
24,4,4,0.8,0.8,1.0,1.0,359.0
20,4,0,0.0,0.8,0.2,1.0,349.0
