patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1145.0
13,2,3,0.6,0.4,0.8,0.6,1106.0
11,2,1,0.2,0.4,0.4,0.6,1103.0
17,3,2,0.4,0.6,0.6,0.8,1096.0
7,1,2,0.4,0.2,0.6,0.4,1070.0
18,3,3,0.6,0.6,0.8,0.8,1063.0
16,3,1,0.2,0.6,0.4,0.8,1062.0
6,1,1,0.2,0.2,0.4,0.4,1034.0
8,1,3,0.6,0.2,0.8,0.4,1025.0
22,4,2,0.4,0.8,0.6,1.0,947.0
14,2,4,0.8,0.4,1.0,0.6,936.0
23,4,3,0.6,0.8,0.8,1.0,923.0
21,4,1,0.2,0.8,0.4,1.0,919.0
10,2,0,0.0,0.4,0.2,0.6,908.0
19,3,4,0.8,0.6,1.0,0.8,895.0
9,1,4,0.8,0.2,1.0,0.4,881.0
5,1,0,0.0,0.2,0.2,0.4,873.0
15,3,0,0.0,0.6,0.2,0.8,871.0
24,4,4,0.8,0.8,1.0,1.0,795.0
20,4,0,0.0,0.8,0.2,1.0,770.0
2,0,2,0.4,0.0,0.6,0.2,763.0
1,0,1,0.2,0.0,0.4,0.2,746.0
3,0,3,0.6,0.0,0.8,0.2,736.0
0,0,0,0.0,0.0,0.2,0.2,675.0
4,0,4,0.8,0.0,1.0,0.2,659.0
