patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1225.0
7,1,2,0.4,0.2,0.6,0.4,1173.0
17,3,2,0.4,0.6,0.6,0.8,1160.0
11,2,1,0.2,0.4,0.4,0.6,1146.0
13,2,3,0.6,0.4,0.8,0.6,1139.0
6,1,1,0.2,0.2,0.4,0.4,1102.0
8,1,3,0.6,0.2,0.8,0.4,1095.0
16,3,1,0.2,0.6,0.4,0.8,1095.0
18,3,3,0.6,0.6,0.8,0.8,1093.0
22,4,2,0.4,0.8,0.6,1.0,858.0
2,0,2,0.4,0.0,0.6,0.2,844.0
23,4,3,0.6,0.8,0.8,1.0,822.0
21,4,1,0.2,0.8,0.4,1.0,820.0
1,0,1,0.2,0.0,0.4,0.2,804.0
3,0,3,0.6,0.0,0.8,0.2,802.0
10,2,0,0.0,0.4,0.2,0.6,775.0
14,2,4,0.8,0.4,1.0,0.6,767.0
15,3,0,0.0,0.6,0.2,0.8,757.0
9,1,4,0.8,0.2,1.0,0.4,754.0
19,3,4,0.8,0.6,1.0,0.8,754.0
5,1,0,0.0,0.2,0.2,0.4,749.0
20,4,0,0.0,0.8,0.2,1.0,616.0
24,4,4,0.8,0.8,1.0,1.0,614.0
4,0,4,0.8,0.0,1.0,0.2,589.0
0,0,0,0.0,0.0,0.2,0.2,582.0
