patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
17,3,2,0.4,0.6,0.6,0.8,1109.0
16,3,1,0.2,0.6,0.4,0.8,1084.0
18,3,3,0.6,0.6,0.8,0.8,1076.0
12,2,2,0.4,0.4,0.6,0.6,1012.0
15,3,0,0.0,0.6,0.2,0.8,991.0
11,2,1,0.2,0.4,0.4,0.6,988.0
19,3,4,0.8,0.6,1.0,0.8,982.0
13,2,3,0.6,0.4,0.8,0.6,981.0
10,2,0,0.0,0.4,0.2,0.6,892.0
22,4,2,0.4,0.8,0.6,1.0,889.0
14,2,4,0.8,0.4,1.0,0.6,885.0
21,4,1,0.2,0.8,0.4,1.0,872.0
23,4,3,0.6,0.8,0.8,1.0,871.0
20,4,0,0.0,0.8,0.2,1.0,824.0
24,4,4,0.8,0.8,1.0,1.0,811.0
7,1,2,0.4,0.2,0.6,0.4,719.0
6,1,1,0.2,0.2,0.4,0.4,699.0
8,1,3,0.6,0.2,0.8,0.4,693.0
5,1,0,0.0,0.2,0.2,0.4,622.0
9,1,4,0.8,0.2,1.0,0.4,612.0
2,0,2,0.4,0.0,0.6,0.2,275.0
1,0,1,0.2,0.0,0.4,0.2,265.0
3,0,3,0.6,0.0,0.8,0.2,262.0
0,0,0,0.0,0.0,0.2,0.2,235.0
4,0,4,0.8,0.0,1.0,0.2,226.0
