patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1209.0
11,2,1,0.2,0.4,0.4,0.6,1167.0
17,3,2,0.4,0.6,0.6,0.8,1165.0
13,2,3,0.6,0.4,0.8,0.6,1139.0
16,3,1,0.2,0.6,0.4,0.8,1121.0
18,3,3,0.6,0.6,0.8,0.8,1108.0
7,1,2,0.4,0.2,0.6,0.4,1108.0
6,1,1,0.2,0.2,0.4,0.4,1069.0
8,1,3,0.6,0.2,0.8,0.4,1045.0
22,4,2,0.4,0.8,0.6,1.0,796.0
21,4,1,0.2,0.8,0.4,1.0,771.0
23,4,3,0.6,0.8,0.8,1.0,762.0
14,2,4,0.8,0.4,1.0,0.6,675.0
19,3,4,0.8,0.6,1.0,0.8,666.0
10,2,0,0.0,0.4,0.2,0.6,658.0
2,0,2,0.4,0.0,0.6,0.2,635.0
15,3,0,0.0,0.6,0.2,0.8,633.0
9,1,4,0.8,0.2,1.0,0.4,620.0
5,1,0,0.0,0.2,0.2,0.4,611.0
1,0,1,0.2,0.0,0.4,0.2,606.0
3,0,3,0.6,0.0,0.8,0.2,606.0
24,4,4,0.8,0.8,1.0,1.0,500.0
20,4,0,0.0,0.8,0.2,1.0,482.0
4,0,4,0.8,0.0,1.0,0.2,398.0
0,0,0,0.0,0.0,0.2,0.2,380.0
