patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1174.0
17,3,2,0.4,0.6,0.6,0.8,1126.0
13,2,3,0.6,0.4,0.8,0.6,1125.0
11,2,1,0.2,0.4,0.4,0.6,1113.0
18,3,3,0.6,0.6,0.8,0.8,1081.0
16,3,1,0.2,0.6,0.4,0.8,1069.0
7,1,2,0.4,0.2,0.6,0.4,1068.0
8,1,3,0.6,0.2,0.8,0.4,1026.0
6,1,1,0.2,0.2,0.4,0.4,1013.0
14,2,4,0.8,0.4,1.0,0.6,893.0
10,2,0,0.0,0.4,0.2,0.6,868.0
19,3,4,0.8,0.6,1.0,0.8,864.0
15,3,0,0.0,0.6,0.2,0.8,845.0
9,1,4,0.8,0.2,1.0,0.4,821.0
5,1,0,0.0,0.2,0.2,0.4,799.0
22,4,2,0.4,0.8,0.6,1.0,693.0
21,4,1,0.2,0.8,0.4,1.0,676.0
23,4,3,0.6,0.8,0.8,1.0,665.0
2,0,2,0.4,0.0,0.6,0.2,605.0
3,0,3,0.6,0.0,0.8,0.2,588.0
1,0,1,0.2,0.0,0.4,0.2,581.0
20,4,0,0.0,0.8,0.2,1.0,556.0
24,4,4,0.8,0.8,1.0,1.0,554.0
0,0,0,0.0,0.0,0.2,0.2,492.0
4,0,4,0.8,0.0,1.0,0.2,487.0
