patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1242.0
11,2,1,0.2,0.4,0.4,0.6,1200.0
7,1,2,0.4,0.2,0.6,0.4,1200.0
13,2,3,0.6,0.4,0.8,0.6,1194.0
17,3,2,0.4,0.6,0.6,0.8,1170.0
6,1,1,0.2,0.2,0.4,0.4,1163.0
8,1,3,0.6,0.2,0.8,0.4,1153.0
16,3,1,0.2,0.6,0.4,0.8,1132.0
18,3,3,0.6,0.6,0.8,0.8,1127.0
2,0,2,0.4,0.0,0.6,0.2,970.0
22,4,2,0.4,0.8,0.6,1.0,962.0
3,0,3,0.6,0.0,0.8,0.2,947.0
21,4,1,0.2,0.8,0.4,1.0,940.0
1,0,1,0.2,0.0,0.4,0.2,939.0
14,2,4,0.8,0.4,1.0,0.6,934.0
23,4,3,0.6,0.8,0.8,1.0,932.0
9,1,4,0.8,0.2,1.0,0.4,914.0
19,3,4,0.8,0.6,1.0,0.8,896.0
10,2,0,0.0,0.4,0.2,0.6,893.0
5,1,0,0.0,0.2,0.2,0.4,874.0
15,3,0,0.0,0.6,0.2,0.8,852.0
4,0,4,0.8,0.0,1.0,0.2,780.0
24,4,4,0.8,0.8,1.0,1.0,759.0
20,4,0,0.0,0.8,0.2,1.0,729.0
0,0,0,0.0,0.0,0.2,0.2,723.0
