patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1161.0
7,1,2,0.4,0.2,0.6,0.4,1116.0
17,3,2,0.4,0.6,0.6,0.8,1075.0
11,2,1,0.2,0.4,0.4,0.6,1071.0
13,2,3,0.6,0.4,0.8,0.6,1068.0
6,1,1,0.2,0.2,0.4,0.4,1042.0
8,1,3,0.6,0.2,0.8,0.4,1025.0
16,3,1,0.2,0.6,0.4,0.8,995.0
18,3,3,0.6,0.6,0.8,0.8,985.0
22,4,2,0.4,0.8,0.6,1.0,889.0
2,0,2,0.4,0.0,0.6,0.2,876.0
21,4,1,0.2,0.8,0.4,1.0,824.0
1,0,1,0.2,0.0,0.4,0.2,822.0
23,4,3,0.6,0.8,0.8,1.0,819.0
3,0,3,0.6,0.0,0.8,0.2,810.0
10,2,0,0.0,0.4,0.2,0.6,734.0
14,2,4,0.8,0.4,1.0,0.6,725.0
5,1,0,0.0,0.2,0.2,0.4,718.0
15,3,0,0.0,0.6,0.2,0.8,692.0
19,3,4,0.8,0.6,1.0,0.8,690.0
9,1,4,0.8,0.2,1.0,0.4,689.0
20,4,0,0.0,0.8,0.2,1.0,600.0
24,4,4,0.8,0.8,1.0,1.0,596.0
0,0,0,0.0,0.0,0.2,0.2,594.0
4,0,4,0.8,0.0,1.0,0.2,569.0
