patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1153.0
17,3,2,0.4,0.6,0.6,0.8,1087.0
11,2,1,0.2,0.4,0.4,0.6,1075.0
13,2,3,0.6,0.4,0.8,0.6,1072.0
7,1,2,0.4,0.2,0.6,0.4,1057.0
18,3,3,0.6,0.6,0.8,0.8,1011.0
16,3,1,0.2,0.6,0.4,0.8,1008.0
8,1,3,0.6,0.2,0.8,0.4,1005.0
6,1,1,0.2,0.2,0.4,0.4,992.0
22,4,2,0.4,0.8,0.6,1.0,817.0
10,2,0,0.0,0.4,0.2,0.6,795.0
14,2,4,0.8,0.4,1.0,0.6,784.0
23,4,3,0.6,0.8,0.8,1.0,769.0
2,0,2,0.4,0.0,0.6,0.2,763.0
21,4,1,0.2,0.8,0.4,1.0,760.0
15,3,0,0.0,0.6,0.2,0.8,756.0
19,3,4,0.8,0.6,1.0,0.8,751.0
5,1,0,0.0,0.2,0.2,0.4,736.0
9,1,4,0.8,0.2,1.0,0.4,736.0
3,0,3,0.6,0.0,0.8,0.2,728.0
1,0,1,0.2,0.0,0.4,0.2,719.0
20,4,0,0.0,0.8,0.2,1.0,591.0
24,4,4,0.8,0.8,1.0,1.0,579.0
0,0,0,0.0,0.0,0.2,0.2,557.0
4,0,4,0.8,0.0,1.0,0.2,550.0
