patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1228.0
7,1,2,0.4,0.2,0.6,0.4,1158.0
17,3,2,0.4,0.6,0.6,0.8,1081.0
13,2,3,0.6,0.4,0.8,0.6,1079.0
11,2,1,0.2,0.4,0.4,0.6,1072.0
6,1,1,0.2,0.2,0.4,0.4,1022.0
8,1,3,0.6,0.2,0.8,0.4,1020.0
18,3,3,0.6,0.6,0.8,0.8,965.0
16,3,1,0.2,0.6,0.4,0.8,950.0
2,0,2,0.4,0.0,0.6,0.2,577.0
1,0,1,0.2,0.0,0.4,0.2,528.0
3,0,3,0.6,0.0,0.8,0.2,522.0
14,2,4,0.8,0.4,1.0,0.6,427.0
10,2,0,0.0,0.4,0.2,0.6,417.0
19,3,4,0.8,0.6,1.0,0.8,406.0
5,1,0,0.0,0.2,0.2,0.4,399.0
9,1,4,0.8,0.2,1.0,0.4,399.0
15,3,0,0.0,0.6,0.2,0.8,381.0
22,4,2,0.4,0.8,0.6,1.0,336.0
21,4,1,0.2,0.8,0.4,1.0,309.0
23,4,3,0.6,0.8,0.8,1.0,306.0
0,0,0,0.0,0.0,0.2,0.2,234.0
4,0,4,0.8,0.0,1.0,0.2,224.0
24,4,4,0.8,0.8,1.0,1.0,168.0
20,4,0,0.0,0.8,0.2,1.0,155.0
