patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1161.0
11,2,1,0.2,0.4,0.4,0.6,1113.0
7,1,2,0.4,0.2,0.6,0.4,1101.0
17,3,2,0.4,0.6,0.6,0.8,1094.0
13,2,3,0.6,0.4,0.8,0.6,1061.0
6,1,1,0.2,0.2,0.4,0.4,1058.0
16,3,1,0.2,0.6,0.4,0.8,1053.0
8,1,3,0.6,0.2,0.8,0.4,1006.0
18,3,3,0.6,0.6,0.8,0.8,1000.0
2,0,2,0.4,0.0,0.6,0.2,872.0
22,4,2,0.4,0.8,0.6,1.0,850.0
1,0,1,0.2,0.0,0.4,0.2,849.0
21,4,1,0.2,0.8,0.4,1.0,823.0
3,0,3,0.6,0.0,0.8,0.2,803.0
23,4,3,0.6,0.8,0.8,1.0,801.0
10,2,0,0.0,0.4,0.2,0.6,700.0
15,3,0,0.0,0.6,0.2,0.8,679.0
5,1,0,0.0,0.2,0.2,0.4,678.0
14,2,4,0.8,0.4,1.0,0.6,611.0
19,3,4,0.8,0.6,1.0,0.8,589.0
9,1,4,0.8,0.2,1.0,0.4,583.0
0,0,0,0.0,0.0,0.2,0.2,575.0
20,4,0,0.0,0.8,0.2,1.0,552.0
24,4,4,0.8,0.8,1.0,1.0,503.0
4,0,4,0.8,0.0,1.0,0.2,477.0
