patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
7,1,2,0.4,0.2,0.6,0.4,877.0
8,1,3,0.6,0.2,0.8,0.4,859.0
6,1,1,0.2,0.2,0.4,0.4,853.0
12,2,2,0.4,0.4,0.6,0.6,826.0
2,0,2,0.4,0.0,0.6,0.2,823.0
3,0,3,0.6,0.0,0.8,0.2,817.0
11,2,1,0.2,0.4,0.4,0.6,814.0
13,2,3,0.6,0.4,0.8,0.6,804.0
1,0,1,0.2,0.0,0.4,0.2,793.0
0,0,0,0.0,0.0,0.2,0.2,769.0
17,3,2,0.4,0.6,0.6,0.8,766.0
5,1,0,0.0,0.2,0.2,0.4,756.0
16,3,1,0.2,0.6,0.4,0.8,755.0
18,3,3,0.6,0.6,0.8,0.8,751.0
10,2,0,0.0,0.4,0.2,0.6,728.0
9,1,4,0.8,0.2,1.0,0.4,724.0
4,0,4,0.8,0.0,1.0,0.2,712.0
14,2,4,0.8,0.4,1.0,0.6,709.0
15,3,0,0.0,0.6,0.2,0.8,686.0
19,3,4,0.8,0.6,1.0,0.8,667.0
22,4,2,0.4,0.8,0.6,1.0,658.0
21,4,1,0.2,0.8,0.4,1.0,654.0
23,4,3,0.6,0.8,0.8,1.0,647.0
20,4,0,0.0,0.8,0.2,1.0,609.0
24,4,4,0.8,0.8,1.0,1.0,599.0
