patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1259.0
17,3,2,0.4,0.6,0.6,0.8,1225.0
13,2,3,0.6,0.4,0.8,0.6,1181.0
11,2,1,0.2,0.4,0.4,0.6,1180.0
7,1,2,0.4,0.2,0.6,0.4,1180.0
16,3,1,0.2,0.6,0.4,0.8,1154.0
18,3,3,0.6,0.6,0.8,0.8,1151.0
8,1,3,0.6,0.2,0.8,0.4,1122.0
6,1,1,0.2,0.2,0.4,0.4,1109.0
22,4,2,0.4,0.8,0.6,1.0,946.0
23,4,3,0.6,0.8,0.8,1.0,906.0
21,4,1,0.2,0.8,0.4,1.0,888.0
2,0,2,0.4,0.0,0.6,0.2,833.0
3,0,3,0.6,0.0,0.8,0.2,811.0
1,0,1,0.2,0.0,0.4,0.2,801.0
10,2,0,0.0,0.4,0.2,0.6,717.0
15,3,0,0.0,0.6,0.2,0.8,710.0
14,2,4,0.8,0.4,1.0,0.6,699.0
19,3,4,0.8,0.6,1.0,0.8,683.0
5,1,0,0.0,0.2,0.2,0.4,680.0
9,1,4,0.8,0.2,1.0,0.4,680.0
24,4,4,0.8,0.8,1.0,1.0,588.0
20,4,0,0.0,0.8,0.2,1.0,585.0
0,0,0,0.0,0.0,0.2,0.2,542.0
4,0,4,0.8,0.0,1.0,0.2,540.0
