patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1263.0
17,3,2,0.4,0.6,0.6,0.8,1208.0
7,1,2,0.4,0.2,0.6,0.4,1197.0
11,2,1,0.2,0.4,0.4,0.6,1178.0
13,2,3,0.6,0.4,0.8,0.6,1173.0
16,3,1,0.2,0.6,0.4,0.8,1131.0
18,3,3,0.6,0.6,0.8,0.8,1131.0
6,1,1,0.2,0.2,0.4,0.4,1118.0
8,1,3,0.6,0.2,0.8,0.4,1113.0
22,4,2,0.4,0.8,0.6,1.0,692.0
10,2,0,0.0,0.4,0.2,0.6,679.0
23,4,3,0.6,0.8,0.8,1.0,675.0
21,4,1,0.2,0.8,0.4,1.0,672.0
15,3,0,0.0,0.6,0.2,0.8,667.0
5,1,0,0.0,0.2,0.2,0.4,654.0
2,0,2,0.4,0.0,0.6,0.2,648.0
14,2,4,0.8,0.4,1.0,0.6,645.0
19,3,4,0.8,0.6,1.0,0.8,633.0
3,0,3,0.6,0.0,0.8,0.2,624.0
9,1,4,0.8,0.2,1.0,0.4,623.0
1,0,1,0.2,0.0,0.4,0.2,615.0
20,4,0,0.0,0.8,0.2,1.0,457.0
0,0,0,0.0,0.0,0.2,0.2,438.0
24,4,4,0.8,0.8,1.0,1.0,434.0
4,0,4,0.8,0.0,1.0,0.2,417.0
