patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1133.0
7,1,2,0.4,0.2,0.6,0.4,1087.0
13,2,3,0.6,0.4,0.8,0.6,1081.0
17,3,2,0.4,0.6,0.6,0.8,1080.0
11,2,1,0.2,0.4,0.4,0.6,1078.0
8,1,3,0.6,0.2,0.8,0.4,1036.0
18,3,3,0.6,0.6,0.8,0.8,1036.0
6,1,1,0.2,0.2,0.4,0.4,1032.0
16,3,1,0.2,0.6,0.4,0.8,1025.0
2,0,2,0.4,0.0,0.6,0.2,817.0
10,2,0,0.0,0.4,0.2,0.6,807.0
1,0,1,0.2,0.0,0.4,0.2,793.0
3,0,3,0.6,0.0,0.8,0.2,789.0
14,2,4,0.8,0.4,1.0,0.6,781.0
22,4,2,0.4,0.8,0.6,1.0,775.0
5,1,0,0.0,0.2,0.2,0.4,775.0
15,3,0,0.0,0.6,0.2,0.8,763.0
9,1,4,0.8,0.2,1.0,0.4,761.0
19,3,4,0.8,0.6,1.0,0.8,753.0
23,4,3,0.6,0.8,0.8,1.0,752.0
21,4,1,0.2,0.8,0.4,1.0,743.0
0,0,0,0.0,0.0,0.2,0.2,621.0
4,0,4,0.8,0.0,1.0,0.2,600.0
20,4,0,0.0,0.8,0.2,1.0,576.0
24,4,4,0.8,0.8,1.0,1.0,569.0
