patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1251.0
17,3,2,0.4,0.6,0.6,0.8,1224.0
11,2,1,0.2,0.4,0.4,0.6,1220.0
13,2,3,0.6,0.4,0.8,0.6,1215.0
16,3,1,0.2,0.6,0.4,0.8,1199.0
7,1,2,0.4,0.2,0.6,0.4,1198.0
18,3,3,0.6,0.6,0.8,0.8,1191.0
8,1,3,0.6,0.2,0.8,0.4,1171.0
6,1,1,0.2,0.2,0.4,0.4,1170.0
14,2,4,0.8,0.4,1.0,0.6,1026.0
10,2,0,0.0,0.4,0.2,0.6,1023.0
19,3,4,0.8,0.6,1.0,0.8,1006.0
15,3,0,0.0,0.6,0.2,0.8,1006.0
9,1,4,0.8,0.2,1.0,0.4,994.0
5,1,0,0.0,0.2,0.2,0.4,990.0
22,4,2,0.4,0.8,0.6,1.0,968.0
21,4,1,0.2,0.8,0.4,1.0,948.0
23,4,3,0.6,0.8,0.8,1.0,944.0
2,0,2,0.4,0.0,0.6,0.2,894.0
3,0,3,0.6,0.0,0.8,0.2,877.0
1,0,1,0.2,0.0,0.4,0.2,872.0
24,4,4,0.8,0.8,1.0,1.0,825.0
20,4,0,0.0,0.8,0.2,1.0,820.0
4,0,4,0.8,0.0,1.0,0.2,776.0
0,0,0,0.0,0.0,0.2,0.2,768.0
