patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1218.0
7,1,2,0.4,0.2,0.6,0.4,1198.0
11,2,1,0.2,0.4,0.4,0.6,1180.0
13,2,3,0.6,0.4,0.8,0.6,1179.0
6,1,1,0.2,0.2,0.4,0.4,1166.0
17,3,2,0.4,0.6,0.6,0.8,1157.0
8,1,3,0.6,0.2,0.8,0.4,1154.0
16,3,1,0.2,0.6,0.4,0.8,1121.0
18,3,3,0.6,0.6,0.8,0.8,1119.0
2,0,2,0.4,0.0,0.6,0.2,1083.0
1,0,1,0.2,0.0,0.4,0.2,1063.0
3,0,3,0.6,0.0,0.8,0.2,1051.0
22,4,2,0.4,0.8,0.6,1.0,955.0
21,4,1,0.2,0.8,0.4,1.0,930.0
23,4,3,0.6,0.8,0.8,1.0,926.0
14,2,4,0.8,0.4,1.0,0.6,925.0
10,2,0,0.0,0.4,0.2,0.6,913.0
9,1,4,0.8,0.2,1.0,0.4,901.0
5,1,0,0.0,0.2,0.2,0.4,899.0
19,3,4,0.8,0.6,1.0,0.8,893.0
15,3,0,0.0,0.6,0.2,0.8,883.0
0,0,0,0.0,0.0,0.2,0.2,841.0
4,0,4,0.8,0.0,1.0,0.2,837.0
24,4,4,0.8,0.8,1.0,1.0,761.0
20,4,0,0.0,0.8,0.2,1.0,751.0
