patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1229.0
11,2,1,0.2,0.4,0.4,0.6,1177.0
17,3,2,0.4,0.6,0.6,0.8,1173.0
13,2,3,0.6,0.4,0.8,0.6,1170.0
7,1,2,0.4,0.2,0.6,0.4,1132.0
16,3,1,0.2,0.6,0.4,0.8,1125.0
18,3,3,0.6,0.6,0.8,0.8,1117.0
6,1,1,0.2,0.2,0.4,0.4,1088.0
8,1,3,0.6,0.2,0.8,0.4,1086.0
10,2,0,0.0,0.4,0.2,0.6,832.0
15,3,0,0.0,0.6,0.2,0.8,797.0
14,2,4,0.8,0.4,1.0,0.6,793.0
5,1,0,0.0,0.2,0.2,0.4,793.0
19,3,4,0.8,0.6,1.0,0.8,779.0
9,1,4,0.8,0.2,1.0,0.4,746.0
22,4,2,0.4,0.8,0.6,1.0,718.0
23,4,3,0.6,0.8,0.8,1.0,701.0
21,4,1,0.2,0.8,0.4,1.0,698.0
2,0,2,0.4,0.0,0.6,0.2,662.0
1,0,1,0.2,0.0,0.4,0.2,641.0
3,0,3,0.6,0.0,0.8,0.2,638.0
20,4,0,0.0,0.8,0.2,1.0,549.0
24,4,4,0.8,0.8,1.0,1.0,532.0
0,0,0,0.0,0.0,0.2,0.2,515.0
4,0,4,0.8,0.0,1.0,0.2,483.0
