patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
17,3,2,0.4,0.6,0.6,0.8,1266.0
12,2,2,0.4,0.4,0.6,0.6,1255.0
16,3,1,0.2,0.6,0.4,0.8,1222.0
18,3,3,0.6,0.6,0.8,0.8,1218.0
11,2,1,0.2,0.4,0.4,0.6,1210.0
13,2,3,0.6,0.4,0.8,0.6,1207.0
7,1,2,0.4,0.2,0.6,0.4,1000.0
6,1,1,0.2,0.2,0.4,0.4,976.0
8,1,3,0.6,0.2,0.8,0.4,969.0
15,3,0,0.0,0.6,0.2,0.8,912.0
10,2,0,0.0,0.4,0.2,0.6,909.0
22,4,2,0.4,0.8,0.6,1.0,893.0
19,3,4,0.8,0.6,1.0,0.8,892.0
14,2,4,0.8,0.4,1.0,0.6,887.0
23,4,3,0.6,0.8,0.8,1.0,869.0
21,4,1,0.2,0.8,0.4,1.0,869.0
5,1,0,0.0,0.2,0.2,0.4,765.0
9,1,4,0.8,0.2,1.0,0.4,753.0
20,4,0,0.0,0.8,0.2,1.0,691.0
24,4,4,0.8,0.8,1.0,1.0,667.0
2,0,2,0.4,0.0,0.6,0.2,273.0
3,0,3,0.6,0.0,0.8,0.2,270.0
1,0,1,0.2,0.0,0.4,0.2,267.0
4,0,4,0.8,0.0,1.0,0.2,231.0
0,0,0,0.0,0.0,0.2,0.2,225.0
