patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1243.0
11,2,1,0.2,0.4,0.4,0.6,1194.0
17,3,2,0.4,0.6,0.6,0.8,1193.0
13,2,3,0.6,0.4,0.8,0.6,1184.0
7,1,2,0.4,0.2,0.6,0.4,1173.0
16,3,1,0.2,0.6,0.4,0.8,1146.0
18,3,3,0.6,0.6,0.8,0.8,1140.0
8,1,3,0.6,0.2,0.8,0.4,1131.0
6,1,1,0.2,0.2,0.4,0.4,1123.0
22,4,2,0.4,0.8,0.6,1.0,859.0
14,2,4,0.8,0.4,1.0,0.6,848.0
10,2,0,0.0,0.4,0.2,0.6,836.0
21,4,1,0.2,0.8,0.4,1.0,835.0
23,4,3,0.6,0.8,0.8,1.0,834.0
19,3,4,0.8,0.6,1.0,0.8,829.0
9,1,4,0.8,0.2,1.0,0.4,816.0
15,3,0,0.0,0.6,0.2,0.8,814.0
5,1,0,0.0,0.2,0.2,0.4,799.0
2,0,2,0.4,0.0,0.6,0.2,782.0
1,0,1,0.2,0.0,0.4,0.2,769.0
3,0,3,0.6,0.0,0.8,0.2,759.0
24,4,4,0.8,0.8,1.0,1.0,644.0
20,4,0,0.0,0.8,0.2,1.0,631.0
4,0,4,0.8,0.0,1.0,0.2,589.0
0,0,0,0.0,0.0,0.2,0.2,586.0
