patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
17,3,2,0.4,0.6,0.6,0.8,1053.0
12,2,2,0.4,0.4,0.6,0.6,1047.0
13,2,3,0.6,0.4,0.8,0.6,1035.0
18,3,3,0.6,0.6,0.8,0.8,1031.0
11,2,1,0.2,0.4,0.4,0.6,1030.0
16,3,1,0.2,0.6,0.4,0.8,1025.0
14,2,4,0.8,0.4,1.0,0.6,891.0
10,2,0,0.0,0.4,0.2,0.6,887.0
15,3,0,0.0,0.6,0.2,0.8,881.0
7,1,2,0.4,0.2,0.6,0.4,880.0
19,3,4,0.8,0.6,1.0,0.8,878.0
8,1,3,0.6,0.2,0.8,0.4,868.0
6,1,1,0.2,0.2,0.4,0.4,867.0
22,4,2,0.4,0.8,0.6,1.0,788.0
23,4,3,0.6,0.8,0.8,1.0,763.0
21,4,1,0.2,0.8,0.4,1.0,761.0
5,1,0,0.0,0.2,0.2,0.4,759.0
9,1,4,0.8,0.2,1.0,0.4,758.0
20,4,0,0.0,0.8,0.2,1.0,662.0
24,4,4,0.8,0.8,1.0,1.0,661.0
2,0,2,0.4,0.0,0.6,0.2,517.0
3,0,3,0.6,0.0,0.8,0.2,515.0
1,0,1,0.2,0.0,0.4,0.2,504.0
4,0,4,0.8,0.0,1.0,0.2,458.0
0,0,0,0.0,0.0,0.2,0.2,445.0
