patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1228.0
17,3,2,0.4,0.6,0.6,0.8,1184.0
7,1,2,0.4,0.2,0.6,0.4,1153.0
11,2,1,0.2,0.4,0.4,0.6,1150.0
13,2,3,0.6,0.4,0.8,0.6,1131.0
16,3,1,0.2,0.6,0.4,0.8,1118.0
18,3,3,0.6,0.6,0.8,0.8,1096.0
6,1,1,0.2,0.2,0.4,0.4,1089.0
8,1,3,0.6,0.2,0.8,0.4,1069.0
22,4,2,0.4,0.8,0.6,1.0,866.0
21,4,1,0.2,0.8,0.4,1.0,826.0
23,4,3,0.6,0.8,0.8,1.0,814.0
2,0,2,0.4,0.0,0.6,0.2,752.0
1,0,1,0.2,0.0,0.4,0.2,723.0
3,0,3,0.6,0.0,0.8,0.2,718.0
10,2,0,0.0,0.4,0.2,0.6,695.0
14,2,4,0.8,0.4,1.0,0.6,692.0
19,3,4,0.8,0.6,1.0,0.8,681.0
15,3,0,0.0,0.6,0.2,0.8,676.0
5,1,0,0.0,0.2,0.2,0.4,670.0
9,1,4,0.8,0.2,1.0,0.4,660.0
24,4,4,0.8,0.8,1.0,1.0,557.0
20,4,0,0.0,0.8,0.2,1.0,540.0
0,0,0,0.0,0.0,0.2,0.2,497.0
4,0,4,0.8,0.0,1.0,0.2,487.0
