patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count,total_images_processed,total_regions
12,2,2,0.4,0.4,0.6,0.6,1017.0,1053,1053
17,3,2,0.4,0.6,0.6,0.8,998.0,1053,1053
7,1,2,0.4,0.2,0.6,0.4,969.0,1053,1053
11,2,1,0.2,0.4,0.4,0.6,965.0,1053,1053
13,2,3,0.6,0.4,0.8,0.6,954.0,1053,1053
16,3,1,0.2,0.6,0.4,0.8,946.0,1053,1053
18,3,3,0.6,0.6,0.8,0.8,935.0,1053,1053
6,1,1,0.2,0.2,0.4,0.4,923.0,1053,1053
8,1,3,0.6,0.2,0.8,0.4,911.0,1053,1053
22,4,2,0.4,0.8,0.6,1.0,832.0,1053,1053
21,4,1,0.2,0.8,0.4,1.0,796.0,1053,1053
23,4,3,0.6,0.8,0.8,1.0,792.0,1053,1053
14,2,4,0.8,0.4,1.0,0.6,630.0,1053,1053
10,2,0,0.0,0.4,0.2,0.6,618.0,1053,1053
19,3,4,0.8,0.6,1.0,0.8,616.0,1053,1053
2,0,2,0.4,0.0,0.6,0.2,609.0,1053,1053
15,3,0,0.0,0.6,0.2,0.8,607.0,1053,1053
9,1,4,0.8,0.2,1.0,0.4,604.0,1053,1053
5,1,0,0.0,0.2,0.2,0.4,595.0,1053,1053
3,0,3,0.6,0.0,0.8,0.2,587.0,1053,1053
1,0,1,0.2,0.0,0.4,0.2,584.0,1053,1053
24,4,4,0.8,0.8,1.0,1.0,555.0,1053,1053
20,4,0,0.0,0.8,0.2,1.0,541.0,1053,1053
4,0,4,0.8,0.0,1.0,0.2,418.0,1053,1053
0,0,0,0.0,0.0,0.2,0.2,409.0,1053,1053
