patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1259.0
11,2,1,0.2,0.4,0.4,0.6,1204.0
17,3,2,0.4,0.6,0.6,0.8,1204.0
7,1,2,0.4,0.2,0.6,0.4,1202.0
13,2,3,0.6,0.4,0.8,0.6,1188.0
6,1,1,0.2,0.2,0.4,0.4,1155.0
16,3,1,0.2,0.6,0.4,0.8,1148.0
8,1,3,0.6,0.2,0.8,0.4,1143.0
18,3,3,0.6,0.6,0.8,0.8,1141.0
2,0,2,0.4,0.0,0.6,0.2,896.0
22,4,2,0.4,0.8,0.6,1.0,886.0
1,0,1,0.2,0.0,0.4,0.2,868.0
3,0,3,0.6,0.0,0.8,0.2,863.0
21,4,1,0.2,0.8,0.4,1.0,855.0
23,4,3,0.6,0.8,0.8,1.0,845.0
10,2,0,0.0,0.4,0.2,0.6,779.0
5,1,0,0.0,0.2,0.2,0.4,758.0
15,3,0,0.0,0.6,0.2,0.8,749.0
14,2,4,0.8,0.4,1.0,0.6,722.0
19,3,4,0.8,0.6,1.0,0.8,700.0
9,1,4,0.8,0.2,1.0,0.4,695.0
0,0,0,0.0,0.0,0.2,0.2,604.0
20,4,0,0.0,0.8,0.2,1.0,591.0
4,0,4,0.8,0.0,1.0,0.2,561.0
24,4,4,0.8,0.8,1.0,1.0,552.0
