patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1218.0
11,2,1,0.2,0.4,0.4,0.6,1195.0
17,3,2,0.4,0.6,0.6,0.8,1193.0
13,2,3,0.6,0.4,0.8,0.6,1189.0
7,1,2,0.4,0.2,0.6,0.4,1189.0
16,3,1,0.2,0.6,0.4,0.8,1183.0
6,1,1,0.2,0.2,0.4,0.4,1169.0
18,3,3,0.6,0.6,0.8,0.8,1167.0
8,1,3,0.6,0.2,0.8,0.4,1166.0
22,4,2,0.4,0.8,0.6,1.0,1038.0
21,4,1,0.2,0.8,0.4,1.0,1032.0
23,4,3,0.6,0.8,0.8,1.0,1022.0
10,2,0,0.0,0.4,0.2,0.6,1002.0
15,3,0,0.0,0.6,0.2,0.8,996.0
14,2,4,0.8,0.4,1.0,0.6,995.0
5,1,0,0.0,0.2,0.2,0.4,988.0
2,0,2,0.4,0.0,0.6,0.2,984.0
19,3,4,0.8,0.6,1.0,0.8,983.0
9,1,4,0.8,0.2,1.0,0.4,982.0
3,0,3,0.6,0.0,0.8,0.2,971.0
1,0,1,0.2,0.0,0.4,0.2,970.0
20,4,0,0.0,0.8,0.2,1.0,903.0
24,4,4,0.8,0.8,1.0,1.0,902.0
4,0,4,0.8,0.0,1.0,0.2,865.0
0,0,0,0.0,0.0,0.2,0.2,860.0
