patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1226.0
17,3,2,0.4,0.6,0.6,0.8,1196.0
11,2,1,0.2,0.4,0.4,0.6,1189.0
16,3,1,0.2,0.6,0.4,0.8,1172.0
13,2,3,0.6,0.4,0.8,0.6,1172.0
18,3,3,0.6,0.6,0.8,0.8,1146.0
7,1,2,0.4,0.2,0.6,0.4,1116.0
6,1,1,0.2,0.2,0.4,0.4,1095.0
8,1,3,0.6,0.2,0.8,0.4,1078.0
14,2,4,0.8,0.4,1.0,0.6,884.0
10,2,0,0.0,0.4,0.2,0.6,884.0
15,3,0,0.0,0.6,0.2,0.8,868.0
19,3,4,0.8,0.6,1.0,0.8,867.0
5,1,0,0.0,0.2,0.2,0.4,841.0
9,1,4,0.8,0.2,1.0,0.4,834.0
22,4,2,0.4,0.8,0.6,1.0,817.0
21,4,1,0.2,0.8,0.4,1.0,802.0
23,4,3,0.6,0.8,0.8,1.0,793.0
2,0,2,0.4,0.0,0.6,0.2,692.0
1,0,1,0.2,0.0,0.4,0.2,685.0
3,0,3,0.6,0.0,0.8,0.2,678.0
24,4,4,0.8,0.8,1.0,1.0,647.0
20,4,0,0.0,0.8,0.2,1.0,646.0
0,0,0,0.0,0.0,0.2,0.2,576.0
4,0,4,0.8,0.0,1.0,0.2,569.0
