patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1241.0
17,3,2,0.4,0.6,0.6,0.8,1223.0
13,2,3,0.6,0.4,0.8,0.6,1184.0
11,2,1,0.2,0.4,0.4,0.6,1176.0
18,3,3,0.6,0.6,0.8,0.8,1168.0
16,3,1,0.2,0.6,0.4,0.8,1159.0
7,1,2,0.4,0.2,0.6,0.4,1107.0
8,1,3,0.6,0.2,0.8,0.4,1069.0
6,1,1,0.2,0.2,0.4,0.4,1055.0
14,2,4,0.8,0.4,1.0,0.6,872.0
22,4,2,0.4,0.8,0.6,1.0,872.0
19,3,4,0.8,0.6,1.0,0.8,868.0
10,2,0,0.0,0.4,0.2,0.6,867.0
15,3,0,0.0,0.6,0.2,0.8,853.0
23,4,3,0.6,0.8,0.8,1.0,844.0
21,4,1,0.2,0.8,0.4,1.0,840.0
9,1,4,0.8,0.2,1.0,0.4,803.0
5,1,0,0.0,0.2,0.2,0.4,802.0
24,4,4,0.8,0.8,1.0,1.0,664.0
20,4,0,0.0,0.8,0.2,1.0,649.0
2,0,2,0.4,0.0,0.6,0.2,622.0
3,0,3,0.6,0.0,0.8,0.2,611.0
1,0,1,0.2,0.0,0.4,0.2,601.0
0,0,0,0.0,0.0,0.2,0.2,500.0
4,0,4,0.8,0.0,1.0,0.2,499.0
