patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
17,3,2,0.4,0.6,0.6,0.8,1221.0
18,3,3,0.6,0.6,0.8,0.8,1178.0
16,3,1,0.2,0.6,0.4,0.8,1172.0
12,2,2,0.4,0.4,0.6,0.6,1165.0
13,2,3,0.6,0.4,0.8,0.6,1129.0
11,2,1,0.2,0.4,0.4,0.6,1117.0
19,3,4,0.8,0.6,1.0,0.8,770.0
14,2,4,0.8,0.4,1.0,0.6,757.0
15,3,0,0.0,0.6,0.2,0.8,740.0
10,2,0,0.0,0.4,0.2,0.6,719.0
22,4,2,0.4,0.8,0.6,1.0,634.0
23,4,3,0.6,0.8,0.8,1.0,620.0
21,4,1,0.2,0.8,0.4,1.0,609.0
7,1,2,0.4,0.2,0.6,0.4,602.0
6,1,1,0.2,0.2,0.4,0.4,584.0
8,1,3,0.6,0.2,0.8,0.4,583.0
9,1,4,0.8,0.2,1.0,0.4,437.0
24,4,4,0.8,0.8,1.0,1.0,430.0
20,4,0,0.0,0.8,0.2,1.0,426.0
5,1,0,0.0,0.2,0.2,0.4,419.0
2,0,2,0.4,0.0,0.6,0.2,160.0
1,0,1,0.2,0.0,0.4,0.2,158.0
3,0,3,0.6,0.0,0.8,0.2,154.0
4,0,4,0.8,0.0,1.0,0.2,129.0
0,0,0,0.0,0.0,0.2,0.2,126.0
