patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
11,2,1,0.2,0.4,0.4,0.6,1020.0
16,3,1,0.2,0.6,0.4,0.8,1019.0
17,3,2,0.4,0.6,0.6,0.8,1017.0
12,2,2,0.4,0.4,0.6,0.6,1010.0
18,3,3,0.6,0.6,0.8,0.8,992.0
13,2,3,0.6,0.4,0.8,0.6,980.0
6,1,1,0.2,0.2,0.4,0.4,979.0
7,1,2,0.4,0.2,0.6,0.4,977.0
8,1,3,0.6,0.2,0.8,0.4,957.0
22,4,2,0.4,0.8,0.6,1.0,935.0
21,4,1,0.2,0.8,0.4,1.0,934.0
23,4,3,0.6,0.8,0.8,1.0,914.0
15,3,0,0.0,0.6,0.2,0.8,905.0
10,2,0,0.0,0.4,0.2,0.6,904.0
19,3,4,0.8,0.6,1.0,0.8,881.0
5,1,0,0.0,0.2,0.2,0.4,878.0
14,2,4,0.8,0.4,1.0,0.6,875.0
9,1,4,0.8,0.2,1.0,0.4,864.0
1,0,1,0.2,0.0,0.4,0.2,861.0
2,0,2,0.4,0.0,0.6,0.2,860.0
3,0,3,0.6,0.0,0.8,0.2,858.0
20,4,0,0.0,0.8,0.2,1.0,842.0
24,4,4,0.8,0.8,1.0,1.0,821.0
0,0,0,0.0,0.0,0.2,0.2,808.0
4,0,4,0.8,0.0,1.0,0.2,788.0
