patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count,total_images_processed,total_regions
17,3,2,0.4,0.6,0.6,0.8,1133.0,1300,1300
18,3,3,0.6,0.6,0.8,0.8,1076.0,1300,1300
12,2,2,0.4,0.4,0.6,0.6,1072.0,1300,1300
16,3,1,0.2,0.6,0.4,0.8,1035.0,1300,1300
13,2,3,0.6,0.4,0.8,0.6,1021.0,1300,1300
11,2,1,0.2,0.4,0.4,0.6,982.0,1300,1300
19,3,4,0.8,0.6,1.0,0.8,799.0,1300,1300
22,4,2,0.4,0.8,0.6,1.0,787.0,1300,1300
14,2,4,0.8,0.4,1.0,0.6,771.0,1300,1300
15,3,0,0.0,0.6,0.2,0.8,766.0,1300,1300
23,4,3,0.6,0.8,0.8,1.0,762.0,1300,1300
10,2,0,0.0,0.4,0.2,0.6,734.0,1300,1300
21,4,1,0.2,0.8,0.4,1.0,728.0,1300,1300
7,1,2,0.4,0.2,0.6,0.4,672.0,1300,1300
8,1,3,0.6,0.2,0.8,0.4,638.0,1300,1300
6,1,1,0.2,0.2,0.4,0.4,615.0,1300,1300
24,4,4,0.8,0.8,1.0,1.0,578.0,1300,1300
20,4,0,0.0,0.8,0.2,1.0,556.0,1300,1300
9,1,4,0.8,0.2,1.0,0.4,491.0,1300,1300
5,1,0,0.0,0.2,0.2,0.4,468.0,1300,1300
2,0,2,0.4,0.0,0.6,0.2,192.0,1300,1300
3,0,3,0.6,0.0,0.8,0.2,188.0,1300,1300
1,0,1,0.2,0.0,0.4,0.2,173.0,1300,1300
4,0,4,0.8,0.0,1.0,0.2,159.0,1300,1300
0,0,0,0.0,0.0,0.2,0.2,140.0,1300,1300
