patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1252.0
7,1,2,0.4,0.2,0.6,0.4,1226.0
11,2,1,0.2,0.4,0.4,0.6,1193.0
13,2,3,0.6,0.4,0.8,0.6,1186.0
6,1,1,0.2,0.2,0.4,0.4,1176.0
8,1,3,0.6,0.2,0.8,0.4,1166.0
17,3,2,0.4,0.6,0.6,0.8,1154.0
16,3,1,0.2,0.6,0.4,0.8,1108.0
18,3,3,0.6,0.6,0.8,0.8,1103.0
2,0,2,0.4,0.0,0.6,0.2,846.0
1,0,1,0.2,0.0,0.4,0.2,828.0
3,0,3,0.6,0.0,0.8,0.2,824.0
22,4,2,0.4,0.8,0.6,1.0,738.0
23,4,3,0.6,0.8,0.8,1.0,716.0
21,4,1,0.2,0.8,0.4,1.0,715.0
14,2,4,0.8,0.4,1.0,0.6,696.0
9,1,4,0.8,0.2,1.0,0.4,689.0
19,3,4,0.8,0.6,1.0,0.8,670.0
10,2,0,0.0,0.4,0.2,0.6,666.0
5,1,0,0.0,0.2,0.2,0.4,657.0
15,3,0,0.0,0.6,0.2,0.8,642.0
4,0,4,0.8,0.0,1.0,0.2,546.0
0,0,0,0.0,0.0,0.2,0.2,524.0
24,4,4,0.8,0.8,1.0,1.0,483.0
20,4,0,0.0,0.8,0.2,1.0,468.0
