patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1266.0
13,2,3,0.6,0.4,0.8,0.6,1227.0
17,3,2,0.4,0.6,0.6,0.8,1222.0
11,2,1,0.2,0.4,0.4,0.6,1221.0
7,1,2,0.4,0.2,0.6,0.4,1201.0
18,3,3,0.6,0.6,0.8,0.8,1190.0
16,3,1,0.2,0.6,0.4,0.8,1183.0
6,1,1,0.2,0.2,0.4,0.4,1168.0
8,1,3,0.6,0.2,0.8,0.4,1166.0
10,2,0,0.0,0.4,0.2,0.6,821.0
22,4,2,0.4,0.8,0.6,1.0,812.0
14,2,4,0.8,0.4,1.0,0.6,806.0
15,3,0,0.0,0.6,0.2,0.8,806.0
23,4,3,0.6,0.8,0.8,1.0,800.0
5,1,0,0.0,0.2,0.2,0.4,795.0
21,4,1,0.2,0.8,0.4,1.0,792.0
19,3,4,0.8,0.6,1.0,0.8,790.0
9,1,4,0.8,0.2,1.0,0.4,776.0
2,0,2,0.4,0.0,0.6,0.2,771.0
1,0,1,0.2,0.0,0.4,0.2,762.0
3,0,3,0.6,0.0,0.8,0.2,755.0
20,4,0,0.0,0.8,0.2,1.0,615.0
24,4,4,0.8,0.8,1.0,1.0,596.0
0,0,0,0.0,0.0,0.2,0.2,577.0
4,0,4,0.8,0.0,1.0,0.2,563.0
