patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1195.0
17,3,2,0.4,0.6,0.6,0.8,1166.0
11,2,1,0.2,0.4,0.4,0.6,1142.0
13,2,3,0.6,0.4,0.8,0.6,1135.0
7,1,2,0.4,0.2,0.6,0.4,1118.0
16,3,1,0.2,0.6,0.4,0.8,1117.0
18,3,3,0.6,0.6,0.8,0.8,1109.0
8,1,3,0.6,0.2,0.8,0.4,1069.0
6,1,1,0.2,0.2,0.4,0.4,1067.0
22,4,2,0.4,0.8,0.6,1.0,829.0
21,4,1,0.2,0.8,0.4,1.0,805.0
23,4,3,0.6,0.8,0.8,1.0,804.0
10,2,0,0.0,0.4,0.2,0.6,772.0
15,3,0,0.0,0.6,0.2,0.8,761.0
14,2,4,0.8,0.4,1.0,0.6,750.0
19,3,4,0.8,0.6,1.0,0.8,746.0
5,1,0,0.0,0.2,0.2,0.4,736.0
2,0,2,0.4,0.0,0.6,0.2,727.0
9,1,4,0.8,0.2,1.0,0.4,714.0
1,0,1,0.2,0.0,0.4,0.2,714.0
3,0,3,0.6,0.0,0.8,0.2,704.0
20,4,0,0.0,0.8,0.2,1.0,628.0
24,4,4,0.8,0.8,1.0,1.0,616.0
0,0,0,0.0,0.0,0.2,0.2,581.0
4,0,4,0.8,0.0,1.0,0.2,553.0
