patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count,total_images_processed,total_regions
12,2,2,0.4,0.4,0.6,0.6,919.0,1053,1053
11,2,1,0.2,0.4,0.4,0.6,891.0,1053,1053
13,2,3,0.6,0.4,0.8,0.6,888.0,1053,1053
7,1,2,0.4,0.2,0.6,0.4,871.0,1053,1053
6,1,1,0.2,0.2,0.4,0.4,849.0,1053,1053
8,1,3,0.6,0.2,0.8,0.4,839.0,1053,1053
17,3,2,0.4,0.6,0.6,0.8,835.0,1053,1053
16,3,1,0.2,0.6,0.4,0.8,812.0,1053,1053
18,3,3,0.6,0.6,0.8,0.8,812.0,1053,1053
14,2,4,0.8,0.4,1.0,0.6,677.0,1053,1053
10,2,0,0.0,0.4,0.2,0.6,667.0,1053,1053
9,1,4,0.8,0.2,1.0,0.4,649.0,1053,1053
5,1,0,0.0,0.2,0.2,0.4,641.0,1053,1053
19,3,4,0.8,0.6,1.0,0.8,626.0,1053,1053
15,3,0,0.0,0.6,0.2,0.8,615.0,1053,1053
22,4,2,0.4,0.8,0.6,1.0,591.0,1053,1053
2,0,2,0.4,0.0,0.6,0.2,586.0,1053,1053
23,4,3,0.6,0.8,0.8,1.0,576.0,1053,1053
1,0,1,0.2,0.0,0.4,0.2,576.0,1053,1053
3,0,3,0.6,0.0,0.8,0.2,573.0,1053,1053
21,4,1,0.2,0.8,0.4,1.0,573.0,1053,1053
4,0,4,0.8,0.0,1.0,0.2,456.0,1053,1053
24,4,4,0.8,0.8,1.0,1.0,454.0,1053,1053
0,0,0,0.0,0.0,0.2,0.2,453.0,1053,1053
20,4,0,0.0,0.8,0.2,1.0,452.0,1053,1053
