patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1160.0
17,3,2,0.4,0.6,0.6,0.8,1156.0
13,2,3,0.6,0.4,0.8,0.6,1131.0
18,3,3,0.6,0.6,0.8,0.8,1125.0
11,2,1,0.2,0.4,0.4,0.6,1121.0
16,3,1,0.2,0.6,0.4,0.8,1120.0
7,1,2,0.4,0.2,0.6,0.4,1043.0
8,1,3,0.6,0.2,0.8,0.4,1018.0
14,2,4,0.8,0.4,1.0,0.6,1016.0
19,3,4,0.8,0.6,1.0,0.8,1013.0
6,1,1,0.2,0.2,0.4,0.4,1010.0
22,4,2,0.4,0.8,0.6,1.0,1009.0
23,4,3,0.6,0.8,0.8,1.0,992.0
15,3,0,0.0,0.6,0.2,0.8,990.0
10,2,0,0.0,0.4,0.2,0.6,988.0
21,4,1,0.2,0.8,0.4,1.0,978.0
9,1,4,0.8,0.2,1.0,0.4,928.0
24,4,4,0.8,0.8,1.0,1.0,905.0
5,1,0,0.0,0.2,0.2,0.4,897.0
20,4,0,0.0,0.8,0.2,1.0,875.0
2,0,2,0.4,0.0,0.6,0.2,658.0
1,0,1,0.2,0.0,0.4,0.2,640.0
3,0,3,0.6,0.0,0.8,0.2,639.0
4,0,4,0.8,0.0,1.0,0.2,595.0
0,0,0,0.0,0.0,0.2,0.2,586.0
