patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count,total_images_processed,total_regions
12,2,2,0.4,0.4,0.6,0.6,918.0,969,969
7,1,2,0.4,0.2,0.6,0.4,887.0,969,969
13,2,3,0.6,0.4,0.8,0.6,870.0,969,969
11,2,1,0.2,0.4,0.4,0.6,865.0,969,969
17,3,2,0.4,0.6,0.6,0.8,863.0,969,969
6,1,1,0.2,0.2,0.4,0.4,841.0,969,969
8,1,3,0.6,0.2,0.8,0.4,838.0,969,969
18,3,3,0.6,0.6,0.8,0.8,825.0,969,969
16,3,1,0.2,0.6,0.4,0.8,818.0,969,969
2,0,2,0.4,0.0,0.6,0.2,702.0,969,969
1,0,1,0.2,0.0,0.4,0.2,677.0,969,969
22,4,2,0.4,0.8,0.6,1.0,670.0,969,969
3,0,3,0.6,0.0,0.8,0.2,662.0,969,969
21,4,1,0.2,0.8,0.4,1.0,648.0,969,969
23,4,3,0.6,0.8,0.8,1.0,645.0,969,969
14,2,4,0.8,0.4,1.0,0.6,607.0,969,969
10,2,0,0.0,0.4,0.2,0.6,606.0,969,969
5,1,0,0.0,0.2,0.2,0.4,600.0,969,969
19,3,4,0.8,0.6,1.0,0.8,590.0,969,969
9,1,4,0.8,0.2,1.0,0.4,586.0,969,969
15,3,0,0.0,0.6,0.2,0.8,580.0,969,969
0,0,0,0.0,0.0,0.2,0.2,518.0,969,969
20,4,0,0.0,0.8,0.2,1.0,497.0,969,969
4,0,4,0.8,0.0,1.0,0.2,493.0,969,969
24,4,4,0.8,0.8,1.0,1.0,493.0,969,969
