patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count,total_images_processed,total_regions
17,3,2,0.4,0.6,0.6,0.8,1101.0,1300,1300
12,2,2,0.4,0.4,0.6,0.6,1079.0,1300,1300
16,3,1,0.2,0.6,0.4,0.8,1050.0,1300,1300
11,2,1,0.2,0.4,0.4,0.6,1038.0,1300,1300
18,3,3,0.6,0.6,0.8,0.8,1037.0,1300,1300
13,2,3,0.6,0.4,0.8,0.6,1016.0,1300,1300
15,3,0,0.0,0.6,0.2,0.8,876.0,1300,1300
10,2,0,0.0,0.4,0.2,0.6,873.0,1300,1300
19,3,4,0.8,0.6,1.0,0.8,841.0,1300,1300
14,2,4,0.8,0.4,1.0,0.6,820.0,1300,1300
7,1,2,0.4,0.2,0.6,0.4,811.0,1300,1300
6,1,1,0.2,0.2,0.4,0.4,784.0,1300,1300
8,1,3,0.6,0.2,0.8,0.4,760.0,1300,1300
22,4,2,0.4,0.8,0.6,1.0,696.0,1300,1300
23,4,3,0.6,0.8,0.8,1.0,669.0,1300,1300
21,4,1,0.2,0.8,0.4,1.0,668.0,1300,1300
5,1,0,0.0,0.2,0.2,0.4,668.0,1300,1300
9,1,4,0.8,0.2,1.0,0.4,608.0,1300,1300
20,4,0,0.0,0.8,0.2,1.0,565.0,1300,1300
24,4,4,0.8,0.8,1.0,1.0,559.0,1300,1300
2,0,2,0.4,0.0,0.6,0.2,352.0,1300,1300
1,0,1,0.2,0.0,0.4,0.2,345.0,1300,1300
3,0,3,0.6,0.0,0.8,0.2,338.0,1300,1300
0,0,0,0.0,0.0,0.2,0.2,298.0,1300,1300
4,0,4,0.8,0.0,1.0,0.2,278.0,1300,1300
