patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1246.0
7,1,2,0.4,0.2,0.6,0.4,1219.0
17,3,2,0.4,0.6,0.6,0.8,1186.0
13,2,3,0.6,0.4,0.8,0.6,1170.0
11,2,1,0.2,0.4,0.4,0.6,1162.0
8,1,3,0.6,0.2,0.8,0.4,1147.0
6,1,1,0.2,0.2,0.4,0.4,1143.0
18,3,3,0.6,0.6,0.8,0.8,1119.0
16,3,1,0.2,0.6,0.4,0.8,1115.0
2,0,2,0.4,0.0,0.6,0.2,864.0
22,4,2,0.4,0.8,0.6,1.0,863.0
23,4,3,0.6,0.8,0.8,1.0,830.0
21,4,1,0.2,0.8,0.4,1.0,829.0
3,0,3,0.6,0.0,0.8,0.2,822.0
1,0,1,0.2,0.0,0.4,0.2,820.0
10,2,0,0.0,0.4,0.2,0.6,740.0
5,1,0,0.0,0.2,0.2,0.4,735.0
15,3,0,0.0,0.6,0.2,0.8,718.0
14,2,4,0.8,0.4,1.0,0.6,691.0
9,1,4,0.8,0.2,1.0,0.4,687.0
19,3,4,0.8,0.6,1.0,0.8,674.0
0,0,0,0.0,0.0,0.2,0.2,587.0
20,4,0,0.0,0.8,0.2,1.0,581.0
4,0,4,0.8,0.0,1.0,0.2,552.0
24,4,4,0.8,0.8,1.0,1.0,542.0
