patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1209.0
17,3,2,0.4,0.6,0.6,0.8,1179.0
11,2,1,0.2,0.4,0.4,0.6,1131.0
7,1,2,0.4,0.2,0.6,0.4,1122.0
13,2,3,0.6,0.4,0.8,0.6,1118.0
16,3,1,0.2,0.6,0.4,0.8,1105.0
18,3,3,0.6,0.6,0.8,0.8,1099.0
6,1,1,0.2,0.2,0.4,0.4,1058.0
8,1,3,0.6,0.2,0.8,0.4,1050.0
22,4,2,0.4,0.8,0.6,1.0,860.0
23,4,3,0.6,0.8,0.8,1.0,824.0
21,4,1,0.2,0.8,0.4,1.0,823.0
2,0,2,0.4,0.0,0.6,0.2,734.0
1,0,1,0.2,0.0,0.4,0.2,709.0
10,2,0,0.0,0.4,0.2,0.6,704.0
14,2,4,0.8,0.4,1.0,0.6,696.0
19,3,4,0.8,0.6,1.0,0.8,696.0
3,0,3,0.6,0.0,0.8,0.2,689.0
15,3,0,0.0,0.6,0.2,0.8,686.0
5,1,0,0.0,0.2,0.2,0.4,676.0
9,1,4,0.8,0.2,1.0,0.4,662.0
24,4,4,0.8,0.8,1.0,1.0,567.0
20,4,0,0.0,0.8,0.2,1.0,548.0
0,0,0,0.0,0.0,0.2,0.2,507.0
4,0,4,0.8,0.0,1.0,0.2,480.0
