patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1221.0
11,2,1,0.2,0.4,0.4,0.6,1140.0
13,2,3,0.6,0.4,0.8,0.6,1123.0
7,1,2,0.4,0.2,0.6,0.4,1112.0
17,3,2,0.4,0.6,0.6,0.8,1094.0
6,1,1,0.2,0.2,0.4,0.4,1047.0
8,1,3,0.6,0.2,0.8,0.4,1042.0
16,3,1,0.2,0.6,0.4,0.8,1027.0
18,3,3,0.6,0.6,0.8,0.8,1022.0
10,2,0,0.0,0.4,0.2,0.6,803.0
14,2,4,0.8,0.4,1.0,0.6,766.0
5,1,0,0.0,0.2,0.2,0.4,746.0
15,3,0,0.0,0.6,0.2,0.8,737.0
9,1,4,0.8,0.2,1.0,0.4,727.0
19,3,4,0.8,0.6,1.0,0.8,717.0
22,4,2,0.4,0.8,0.6,1.0,616.0
21,4,1,0.2,0.8,0.4,1.0,596.0
23,4,3,0.6,0.8,0.8,1.0,583.0
2,0,2,0.4,0.0,0.6,0.2,519.0
1,0,1,0.2,0.0,0.4,0.2,496.0
3,0,3,0.6,0.0,0.8,0.2,496.0
20,4,0,0.0,0.8,0.2,1.0,474.0
24,4,4,0.8,0.8,1.0,1.0,462.0
0,0,0,0.0,0.0,0.2,0.2,385.0
4,0,4,0.8,0.0,1.0,0.2,379.0
