patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1248.0
7,1,2,0.4,0.2,0.6,0.4,1172.0
11,2,1,0.2,0.4,0.4,0.6,1151.0
13,2,3,0.6,0.4,0.8,0.6,1126.0
17,3,2,0.4,0.6,0.6,0.8,1092.0
6,1,1,0.2,0.2,0.4,0.4,1086.0
8,1,3,0.6,0.2,0.8,0.4,1058.0
16,3,1,0.2,0.6,0.4,0.8,1013.0
18,3,3,0.6,0.6,0.8,0.8,1003.0
14,2,4,0.8,0.4,1.0,0.6,578.0
10,2,0,0.0,0.4,0.2,0.6,567.0
2,0,2,0.4,0.0,0.6,0.2,564.0
9,1,4,0.8,0.2,1.0,0.4,545.0
5,1,0,0.0,0.2,0.2,0.4,539.0
19,3,4,0.8,0.6,1.0,0.8,531.0
15,3,0,0.0,0.6,0.2,0.8,530.0
1,0,1,0.2,0.0,0.4,0.2,527.0
3,0,3,0.6,0.0,0.8,0.2,518.0
22,4,2,0.4,0.8,0.6,1.0,502.0
23,4,3,0.6,0.8,0.8,1.0,482.0
21,4,1,0.2,0.8,0.4,1.0,476.0
4,0,4,0.8,0.0,1.0,0.2,298.0
0,0,0,0.0,0.0,0.2,0.2,291.0
24,4,4,0.8,0.8,1.0,1.0,290.0
20,4,0,0.0,0.8,0.2,1.0,286.0
