patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1243.0
17,3,2,0.4,0.6,0.6,0.8,1216.0
13,2,3,0.6,0.4,0.8,0.6,1156.0
11,2,1,0.2,0.4,0.4,0.6,1142.0
18,3,3,0.6,0.6,0.8,0.8,1131.0
16,3,1,0.2,0.6,0.4,0.8,1125.0
7,1,2,0.4,0.2,0.6,0.4,1122.0
8,1,3,0.6,0.2,0.8,0.4,1057.0
6,1,1,0.2,0.2,0.4,0.4,1054.0
22,4,2,0.4,0.8,0.6,1.0,998.0
23,4,3,0.6,0.8,0.8,1.0,943.0
21,4,1,0.2,0.8,0.4,1.0,932.0
14,2,4,0.8,0.4,1.0,0.6,856.0
19,3,4,0.8,0.6,1.0,0.8,848.0
9,1,4,0.8,0.2,1.0,0.4,789.0
24,4,4,0.8,0.8,1.0,1.0,749.0
10,2,0,0.0,0.4,0.2,0.6,743.0
15,3,0,0.0,0.6,0.2,0.8,741.0
2,0,2,0.4,0.0,0.6,0.2,710.0
5,1,0,0.0,0.2,0.2,0.4,705.0
1,0,1,0.2,0.0,0.4,0.2,690.0
3,0,3,0.6,0.0,0.8,0.2,686.0
20,4,0,0.0,0.8,0.2,1.0,642.0
4,0,4,0.8,0.0,1.0,0.2,542.0
0,0,0,0.0,0.0,0.2,0.2,512.0
