patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1260.0
13,2,3,0.6,0.4,0.8,0.6,1235.0
17,3,2,0.4,0.6,0.6,0.8,1233.0
11,2,1,0.2,0.4,0.4,0.6,1219.0
7,1,2,0.4,0.2,0.6,0.4,1211.0
18,3,3,0.6,0.6,0.8,0.8,1205.0
16,3,1,0.2,0.6,0.4,0.8,1198.0
8,1,3,0.6,0.2,0.8,0.4,1185.0
6,1,1,0.2,0.2,0.4,0.4,1177.0
14,2,4,0.8,0.4,1.0,0.6,1056.0
19,3,4,0.8,0.6,1.0,0.8,1043.0
10,2,0,0.0,0.4,0.2,0.6,1031.0
9,1,4,0.8,0.2,1.0,0.4,1021.0
15,3,0,0.0,0.6,0.2,0.8,1017.0
5,1,0,0.0,0.2,0.2,0.4,1004.0
22,4,2,0.4,0.8,0.6,1.0,831.0
23,4,3,0.6,0.8,0.8,1.0,819.0
21,4,1,0.2,0.8,0.4,1.0,818.0
24,4,4,0.8,0.8,1.0,1.0,753.0
20,4,0,0.0,0.8,0.2,1.0,740.0
2,0,2,0.4,0.0,0.6,0.2,724.0
3,0,3,0.6,0.0,0.8,0.2,715.0
1,0,1,0.2,0.0,0.4,0.2,709.0
4,0,4,0.8,0.0,1.0,0.2,641.0
0,0,0,0.0,0.0,0.2,0.2,636.0
