patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1239.0
7,1,2,0.4,0.2,0.6,0.4,1196.0
11,2,1,0.2,0.4,0.4,0.6,1177.0
17,3,2,0.4,0.6,0.6,0.8,1177.0
13,2,3,0.6,0.4,0.8,0.6,1155.0
6,1,1,0.2,0.2,0.4,0.4,1139.0
8,1,3,0.6,0.2,0.8,0.4,1120.0
16,3,1,0.2,0.6,0.4,0.8,1116.0
18,3,3,0.6,0.6,0.8,0.8,1104.0
22,4,2,0.4,0.8,0.6,1.0,878.0
2,0,2,0.4,0.0,0.6,0.2,877.0
1,0,1,0.2,0.0,0.4,0.2,842.0
21,4,1,0.2,0.8,0.4,1.0,838.0
23,4,3,0.6,0.8,0.8,1.0,835.0
3,0,3,0.6,0.0,0.8,0.2,833.0
14,2,4,0.8,0.4,1.0,0.6,719.0
10,2,0,0.0,0.4,0.2,0.6,714.0
19,3,4,0.8,0.6,1.0,0.8,708.0
9,1,4,0.8,0.2,1.0,0.4,702.0
15,3,0,0.0,0.6,0.2,0.8,692.0
5,1,0,0.0,0.2,0.2,0.4,691.0
24,4,4,0.8,0.8,1.0,1.0,578.0
4,0,4,0.8,0.0,1.0,0.2,568.0
0,0,0,0.0,0.0,0.2,0.2,564.0
20,4,0,0.0,0.8,0.2,1.0,559.0
