patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1095.0
17,3,2,0.4,0.6,0.6,0.8,1041.0
13,2,3,0.6,0.4,0.8,0.6,1037.0
11,2,1,0.2,0.4,0.4,0.6,1026.0
16,3,1,0.2,0.6,0.4,0.8,992.0
18,3,3,0.6,0.6,0.8,0.8,981.0
7,1,2,0.4,0.2,0.6,0.4,927.0
8,1,3,0.6,0.2,0.8,0.4,883.0
6,1,1,0.2,0.2,0.4,0.4,882.0
10,2,0,0.0,0.4,0.2,0.6,790.0
14,2,4,0.8,0.4,1.0,0.6,786.0
15,3,0,0.0,0.6,0.2,0.8,779.0
19,3,4,0.8,0.6,1.0,0.8,758.0
22,4,2,0.4,0.8,0.6,1.0,739.0
21,4,1,0.2,0.8,0.4,1.0,706.0
23,4,3,0.6,0.8,0.8,1.0,700.0
5,1,0,0.0,0.2,0.2,0.4,695.0
9,1,4,0.8,0.2,1.0,0.4,681.0
20,4,0,0.0,0.8,0.2,1.0,597.0
2,0,2,0.4,0.0,0.6,0.2,589.0
24,4,4,0.8,0.8,1.0,1.0,579.0
1,0,1,0.2,0.0,0.4,0.2,575.0
3,0,3,0.6,0.0,0.8,0.2,574.0
0,0,0,0.0,0.0,0.2,0.2,476.0
4,0,4,0.8,0.0,1.0,0.2,472.0
