patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1202.0
17,3,2,0.4,0.6,0.6,0.8,1192.0
13,2,3,0.6,0.4,0.8,0.6,1166.0
18,3,3,0.6,0.6,0.8,0.8,1154.0
11,2,1,0.2,0.4,0.4,0.6,1142.0
16,3,1,0.2,0.6,0.4,0.8,1132.0
7,1,2,0.4,0.2,0.6,0.4,1124.0
8,1,3,0.6,0.2,0.8,0.4,1090.0
6,1,1,0.2,0.2,0.4,0.4,1081.0
22,4,2,0.4,0.8,0.6,1.0,993.0
23,4,3,0.6,0.8,0.8,1.0,974.0
21,4,1,0.2,0.8,0.4,1.0,950.0
14,2,4,0.8,0.4,1.0,0.6,912.0
19,3,4,0.8,0.6,1.0,0.8,908.0
10,2,0,0.0,0.4,0.2,0.6,907.0
15,3,0,0.0,0.6,0.2,0.8,902.0
5,1,0,0.0,0.2,0.2,0.4,866.0
9,1,4,0.8,0.2,1.0,0.4,860.0
24,4,4,0.8,0.8,1.0,1.0,801.0
20,4,0,0.0,0.8,0.2,1.0,790.0
2,0,2,0.4,0.0,0.6,0.2,685.0
3,0,3,0.6,0.0,0.8,0.2,671.0
1,0,1,0.2,0.0,0.4,0.2,667.0
0,0,0,0.0,0.0,0.2,0.2,547.0
4,0,4,0.8,0.0,1.0,0.2,542.0
