patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1258.0
7,1,2,0.4,0.2,0.6,0.4,1208.0
17,3,2,0.4,0.6,0.6,0.8,1191.0
11,2,1,0.2,0.4,0.4,0.6,1156.0
13,2,3,0.6,0.4,0.8,0.6,1146.0
6,1,1,0.2,0.2,0.4,0.4,1117.0
8,1,3,0.6,0.2,0.8,0.4,1105.0
16,3,1,0.2,0.6,0.4,0.8,1103.0
18,3,3,0.6,0.6,0.8,0.8,1097.0
22,4,2,0.4,0.8,0.6,1.0,749.0
2,0,2,0.4,0.0,0.6,0.2,740.0
23,4,3,0.6,0.8,0.8,1.0,706.0
1,0,1,0.2,0.0,0.4,0.2,704.0
21,4,1,0.2,0.8,0.4,1.0,703.0
3,0,3,0.6,0.0,0.8,0.2,689.0
14,2,4,0.8,0.4,1.0,0.6,603.0
10,2,0,0.0,0.4,0.2,0.6,599.0
5,1,0,0.0,0.2,0.2,0.4,586.0
19,3,4,0.8,0.6,1.0,0.8,586.0
9,1,4,0.8,0.2,1.0,0.4,580.0
15,3,0,0.0,0.6,0.2,0.8,577.0
24,4,4,0.8,0.8,1.0,1.0,433.0
20,4,0,0.0,0.8,0.2,1.0,412.0
0,0,0,0.0,0.0,0.2,0.2,409.0
4,0,4,0.8,0.0,1.0,0.2,402.0
