patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1247.0
17,3,2,0.4,0.6,0.6,0.8,1227.0
13,2,3,0.6,0.4,0.8,0.6,1175.0
7,1,2,0.4,0.2,0.6,0.4,1173.0
11,2,1,0.2,0.4,0.4,0.6,1171.0
18,3,3,0.6,0.6,0.8,0.8,1159.0
16,3,1,0.2,0.6,0.4,0.8,1158.0
8,1,3,0.6,0.2,0.8,0.4,1113.0
6,1,1,0.2,0.2,0.4,0.4,1108.0
22,4,2,0.4,0.8,0.6,1.0,811.0
23,4,3,0.6,0.8,0.8,1.0,782.0
21,4,1,0.2,0.8,0.4,1.0,774.0
14,2,4,0.8,0.4,1.0,0.6,742.0
10,2,0,0.0,0.4,0.2,0.6,740.0
15,3,0,0.0,0.6,0.2,0.8,736.0
19,3,4,0.8,0.6,1.0,0.8,733.0
2,0,2,0.4,0.0,0.6,0.2,710.0
5,1,0,0.0,0.2,0.2,0.4,709.0
9,1,4,0.8,0.2,1.0,0.4,702.0
1,0,1,0.2,0.0,0.4,0.2,689.0
3,0,3,0.6,0.0,0.8,0.2,685.0
24,4,4,0.8,0.8,1.0,1.0,546.0
20,4,0,0.0,0.8,0.2,1.0,541.0
0,0,0,0.0,0.0,0.2,0.2,489.0
4,0,4,0.8,0.0,1.0,0.2,470.0
