patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1273.0
13,2,3,0.6,0.4,0.8,0.6,1238.0
11,2,1,0.2,0.4,0.4,0.6,1230.0
7,1,2,0.4,0.2,0.6,0.4,1194.0
17,3,2,0.4,0.6,0.6,0.8,1189.0
8,1,3,0.6,0.2,0.8,0.4,1166.0
16,3,1,0.2,0.6,0.4,0.8,1159.0
18,3,3,0.6,0.6,0.8,0.8,1154.0
6,1,1,0.2,0.2,0.4,0.4,1151.0
10,2,0,0.0,0.4,0.2,0.6,945.0
14,2,4,0.8,0.4,1.0,0.6,922.0
15,3,0,0.0,0.6,0.2,0.8,897.0
5,1,0,0.0,0.2,0.2,0.4,894.0
9,1,4,0.8,0.2,1.0,0.4,874.0
19,3,4,0.8,0.6,1.0,0.8,868.0
22,4,2,0.4,0.8,0.6,1.0,612.0
21,4,1,0.2,0.8,0.4,1.0,598.0
23,4,3,0.6,0.8,0.8,1.0,595.0
2,0,2,0.4,0.0,0.6,0.2,586.0
3,0,3,0.6,0.0,0.8,0.2,578.0
1,0,1,0.2,0.0,0.4,0.2,568.0
20,4,0,0.0,0.8,0.2,1.0,487.0
4,0,4,0.8,0.0,1.0,0.2,471.0
0,0,0,0.0,0.0,0.2,0.2,469.0
24,4,4,0.8,0.8,1.0,1.0,469.0
