patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1031.0
13,2,3,0.6,0.4,0.8,0.6,1024.0
17,3,2,0.4,0.6,0.6,0.8,1008.0
7,1,2,0.4,0.2,0.6,0.4,1004.0
8,1,3,0.6,0.2,0.8,0.4,995.0
18,3,3,0.6,0.6,0.8,0.8,994.0
11,2,1,0.2,0.4,0.4,0.6,988.0
6,1,1,0.2,0.2,0.4,0.4,979.0
16,3,1,0.2,0.6,0.4,0.8,965.0
2,0,2,0.4,0.0,0.6,0.2,876.0
22,4,2,0.4,0.8,0.6,1.0,874.0
3,0,3,0.6,0.0,0.8,0.2,864.0
14,2,4,0.8,0.4,1.0,0.6,862.0
23,4,3,0.6,0.8,0.8,1.0,855.0
1,0,1,0.2,0.0,0.4,0.2,853.0
21,4,1,0.2,0.8,0.4,1.0,850.0
10,2,0,0.0,0.4,0.2,0.6,848.0
19,3,4,0.8,0.6,1.0,0.8,844.0
15,3,0,0.0,0.6,0.2,0.8,839.0
9,1,4,0.8,0.2,1.0,0.4,837.0
5,1,0,0.0,0.2,0.2,0.4,825.0
20,4,0,0.0,0.8,0.2,1.0,753.0
0,0,0,0.0,0.0,0.2,0.2,739.0
4,0,4,0.8,0.0,1.0,0.2,737.0
24,4,4,0.8,0.8,1.0,1.0,733.0
