patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1209.0
7,1,2,0.4,0.2,0.6,0.4,1171.0
11,2,1,0.2,0.4,0.4,0.6,1159.0
13,2,3,0.6,0.4,0.8,0.6,1152.0
8,1,3,0.6,0.2,0.8,0.4,1124.0
6,1,1,0.2,0.2,0.4,0.4,1119.0
17,3,2,0.4,0.6,0.6,0.8,1053.0
16,3,1,0.2,0.6,0.4,0.8,1016.0
18,3,3,0.6,0.6,0.8,0.8,1014.0
2,0,2,0.4,0.0,0.6,0.2,900.0
10,2,0,0.0,0.4,0.2,0.6,891.0
3,0,3,0.6,0.0,0.8,0.2,874.0
1,0,1,0.2,0.0,0.4,0.2,868.0
5,1,0,0.0,0.2,0.2,0.4,857.0
14,2,4,0.8,0.4,1.0,0.6,848.0
9,1,4,0.8,0.2,1.0,0.4,819.0
15,3,0,0.0,0.6,0.2,0.8,809.0
19,3,4,0.8,0.6,1.0,0.8,783.0
0,0,0,0.0,0.0,0.2,0.2,692.0
22,4,2,0.4,0.8,0.6,1.0,675.0
4,0,4,0.8,0.0,1.0,0.2,668.0
21,4,1,0.2,0.8,0.4,1.0,665.0
23,4,3,0.6,0.8,0.8,1.0,658.0
20,4,0,0.0,0.8,0.2,1.0,580.0
24,4,4,0.8,0.8,1.0,1.0,552.0
