patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count,total_images_processed,total_regions
12,2,2,0.4,0.4,0.6,0.6,1186.0,1283,1283
7,1,2,0.4,0.2,0.6,0.4,1152.0,1283,1283
17,3,2,0.4,0.6,0.6,0.8,1147.0,1283,1283
11,2,1,0.2,0.4,0.4,0.6,1136.0,1283,1283
6,1,1,0.2,0.2,0.4,0.4,1109.0,1283,1283
13,2,3,0.6,0.4,0.8,0.6,1105.0,1283,1283
16,3,1,0.2,0.6,0.4,0.8,1097.0,1283,1283
8,1,3,0.6,0.2,0.8,0.4,1083.0,1283,1283
18,3,3,0.6,0.6,0.8,0.8,1069.0,1283,1283
2,0,2,0.4,0.0,0.6,0.2,1048.0,1283,1283
1,0,1,0.2,0.0,0.4,0.2,1010.0,1283,1283
22,4,2,0.4,0.8,0.6,1.0,995.0,1283,1283
3,0,3,0.6,0.0,0.8,0.2,985.0,1283,1283
21,4,1,0.2,0.8,0.4,1.0,954.0,1283,1283
23,4,3,0.6,0.8,0.8,1.0,947.0,1283,1283
14,2,4,0.8,0.4,1.0,0.6,710.0,1283,1283
10,2,0,0.0,0.4,0.2,0.6,707.0,1283,1283
19,3,4,0.8,0.6,1.0,0.8,698.0,1283,1283
9,1,4,0.8,0.2,1.0,0.4,698.0,1283,1283
15,3,0,0.0,0.6,0.2,0.8,696.0,1283,1283
5,1,0,0.0,0.2,0.2,0.4,683.0,1283,1283
24,4,4,0.8,0.8,1.0,1.0,655.0,1283,1283
4,0,4,0.8,0.0,1.0,0.2,649.0,1283,1283
20,4,0,0.0,0.8,0.2,1.0,635.0,1283,1283
0,0,0,0.0,0.0,0.2,0.2,633.0,1283,1283
