patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1257.0
7,1,2,0.4,0.2,0.6,0.4,1216.0
17,3,2,0.4,0.6,0.6,0.8,1178.0
11,2,1,0.2,0.4,0.4,0.6,1175.0
13,2,3,0.6,0.4,0.8,0.6,1172.0
8,1,3,0.6,0.2,0.8,0.4,1142.0
6,1,1,0.2,0.2,0.4,0.4,1138.0
16,3,1,0.2,0.6,0.4,0.8,1122.0
18,3,3,0.6,0.6,0.8,0.8,1106.0
2,0,2,0.4,0.0,0.6,0.2,818.0
22,4,2,0.4,0.8,0.6,1.0,803.0
3,0,3,0.6,0.0,0.8,0.2,785.0
1,0,1,0.2,0.0,0.4,0.2,778.0
21,4,1,0.2,0.8,0.4,1.0,776.0
23,4,3,0.6,0.8,0.8,1.0,766.0
10,2,0,0.0,0.4,0.2,0.6,675.0
5,1,0,0.0,0.2,0.2,0.4,663.0
15,3,0,0.0,0.6,0.2,0.8,657.0
14,2,4,0.8,0.4,1.0,0.6,640.0
9,1,4,0.8,0.2,1.0,0.4,630.0
19,3,4,0.8,0.6,1.0,0.8,615.0
20,4,0,0.0,0.8,0.2,1.0,520.0
0,0,0,0.0,0.0,0.2,0.2,511.0
4,0,4,0.8,0.0,1.0,0.2,484.0
24,4,4,0.8,0.8,1.0,1.0,476.0
