patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1140.0
7,1,2,0.4,0.2,0.6,0.4,1036.0
11,2,1,0.2,0.4,0.4,0.6,1032.0
17,3,2,0.4,0.6,0.6,0.8,1030.0
13,2,3,0.6,0.4,0.8,0.6,1003.0
6,1,1,0.2,0.2,0.4,0.4,955.0
16,3,1,0.2,0.6,0.4,0.8,945.0
8,1,3,0.6,0.2,0.8,0.4,926.0
18,3,3,0.6,0.6,0.8,0.8,913.0
2,0,2,0.4,0.0,0.6,0.2,643.0
22,4,2,0.4,0.8,0.6,1.0,630.0
1,0,1,0.2,0.0,0.4,0.2,609.0
21,4,1,0.2,0.8,0.4,1.0,599.0
23,4,3,0.6,0.8,0.8,1.0,586.0
10,2,0,0.0,0.4,0.2,0.6,582.0
3,0,3,0.6,0.0,0.8,0.2,582.0
5,1,0,0.0,0.2,0.2,0.4,554.0
15,3,0,0.0,0.6,0.2,0.8,554.0
14,2,4,0.8,0.4,1.0,0.6,552.0
19,3,4,0.8,0.6,1.0,0.8,532.0
9,1,4,0.8,0.2,1.0,0.4,527.0
0,0,0,0.0,0.0,0.2,0.2,433.0
20,4,0,0.0,0.8,0.2,1.0,409.0
24,4,4,0.8,0.8,1.0,1.0,404.0
4,0,4,0.8,0.0,1.0,0.2,400.0
