patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1108.0
11,2,1,0.2,0.4,0.4,0.6,1044.0
13,2,3,0.6,0.4,0.8,0.6,1014.0
7,1,2,0.4,0.2,0.6,0.4,992.0
6,1,1,0.2,0.2,0.4,0.4,938.0
17,3,2,0.4,0.6,0.6,0.8,933.0
8,1,3,0.6,0.2,0.8,0.4,921.0
16,3,1,0.2,0.6,0.4,0.8,881.0
18,3,3,0.6,0.6,0.8,0.8,844.0
10,2,0,0.0,0.4,0.2,0.6,586.0
14,2,4,0.8,0.4,1.0,0.6,578.0
9,1,4,0.8,0.2,1.0,0.4,539.0
5,1,0,0.0,0.2,0.2,0.4,532.0
15,3,0,0.0,0.6,0.2,0.8,512.0
19,3,4,0.8,0.6,1.0,0.8,500.0
2,0,2,0.4,0.0,0.6,0.2,435.0
1,0,1,0.2,0.0,0.4,0.2,417.0
3,0,3,0.6,0.0,0.8,0.2,406.0
22,4,2,0.4,0.8,0.6,1.0,313.0
21,4,1,0.2,0.8,0.4,1.0,300.0
23,4,3,0.6,0.8,0.8,1.0,285.0
0,0,0,0.0,0.0,0.2,0.2,256.0
4,0,4,0.8,0.0,1.0,0.2,246.0
24,4,4,0.8,0.8,1.0,1.0,198.0
20,4,0,0.0,0.8,0.2,1.0,195.0
