patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1275.0
17,3,2,0.4,0.6,0.6,0.8,1218.0
7,1,2,0.4,0.2,0.6,0.4,1218.0
11,2,1,0.2,0.4,0.4,0.6,1217.0
13,2,3,0.6,0.4,0.8,0.6,1209.0
16,3,1,0.2,0.6,0.4,0.8,1172.0
8,1,3,0.6,0.2,0.8,0.4,1167.0
6,1,1,0.2,0.2,0.4,0.4,1166.0
18,3,3,0.6,0.6,0.8,0.8,1163.0
2,0,2,0.4,0.0,0.6,0.2,794.0
1,0,1,0.2,0.0,0.4,0.2,780.0
3,0,3,0.6,0.0,0.8,0.2,778.0
22,4,2,0.4,0.8,0.6,1.0,766.0
21,4,1,0.2,0.8,0.4,1.0,753.0
23,4,3,0.6,0.8,0.8,1.0,745.0
10,2,0,0.0,0.4,0.2,0.6,737.0
15,3,0,0.0,0.6,0.2,0.8,728.0
14,2,4,0.8,0.4,1.0,0.6,725.0
5,1,0,0.0,0.2,0.2,0.4,720.0
9,1,4,0.8,0.2,1.0,0.4,713.0
19,3,4,0.8,0.6,1.0,0.8,713.0
0,0,0,0.0,0.0,0.2,0.2,576.0
4,0,4,0.8,0.0,1.0,0.2,564.0
20,4,0,0.0,0.8,0.2,1.0,564.0
24,4,4,0.8,0.8,1.0,1.0,560.0
