patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1248.0
7,1,2,0.4,0.2,0.6,0.4,1199.0
11,2,1,0.2,0.4,0.4,0.6,1176.0
13,2,3,0.6,0.4,0.8,0.6,1155.0
6,1,1,0.2,0.2,0.4,0.4,1137.0
17,3,2,0.4,0.6,0.6,0.8,1119.0
8,1,3,0.6,0.2,0.8,0.4,1108.0
18,3,3,0.6,0.6,0.8,0.8,1058.0
16,3,1,0.2,0.6,0.4,0.8,1055.0
2,0,2,0.4,0.0,0.6,0.2,864.0
1,0,1,0.2,0.0,0.4,0.2,836.0
3,0,3,0.6,0.0,0.8,0.2,806.0
10,2,0,0.0,0.4,0.2,0.6,696.0
5,1,0,0.0,0.2,0.2,0.4,676.0
14,2,4,0.8,0.4,1.0,0.6,651.0
15,3,0,0.0,0.6,0.2,0.8,644.0
9,1,4,0.8,0.2,1.0,0.4,625.0
22,4,2,0.4,0.8,0.6,1.0,625.0
19,3,4,0.8,0.6,1.0,0.8,615.0
23,4,3,0.6,0.8,0.8,1.0,604.0
21,4,1,0.2,0.8,0.4,1.0,602.0
0,0,0,0.0,0.0,0.2,0.2,536.0
4,0,4,0.8,0.0,1.0,0.2,500.0
20,4,0,0.0,0.8,0.2,1.0,398.0
24,4,4,0.8,0.8,1.0,1.0,378.0
