patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1244.0
7,1,2,0.4,0.2,0.6,0.4,1162.0
17,3,2,0.4,0.6,0.6,0.8,1149.0
11,2,1,0.2,0.4,0.4,0.6,1133.0
13,2,3,0.6,0.4,0.8,0.6,1123.0
6,1,1,0.2,0.2,0.4,0.4,1073.0
16,3,1,0.2,0.6,0.4,0.8,1066.0
8,1,3,0.6,0.2,0.8,0.4,1064.0
18,3,3,0.6,0.6,0.8,0.8,1053.0
22,4,2,0.4,0.8,0.6,1.0,784.0
21,4,1,0.2,0.8,0.4,1.0,750.0
23,4,3,0.6,0.8,0.8,1.0,741.0
2,0,2,0.4,0.0,0.6,0.2,683.0
3,0,3,0.6,0.0,0.8,0.2,653.0
1,0,1,0.2,0.0,0.4,0.2,651.0
10,2,0,0.0,0.4,0.2,0.6,557.0
5,1,0,0.0,0.2,0.2,0.4,546.0
15,3,0,0.0,0.6,0.2,0.8,544.0
14,2,4,0.8,0.4,1.0,0.6,537.0
9,1,4,0.8,0.2,1.0,0.4,526.0
19,3,4,0.8,0.6,1.0,0.8,518.0
20,4,0,0.0,0.8,0.2,1.0,452.0
24,4,4,0.8,0.8,1.0,1.0,434.0
0,0,0,0.0,0.0,0.2,0.2,411.0
4,0,4,0.8,0.0,1.0,0.2,388.0
