patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,880.0
17,3,2,0.4,0.6,0.6,0.8,880.0
13,2,3,0.6,0.4,0.8,0.6,845.0
18,3,3,0.6,0.6,0.8,0.8,844.0
16,3,1,0.2,0.6,0.4,0.8,836.0
11,2,1,0.2,0.4,0.4,0.6,834.0
7,1,2,0.4,0.2,0.6,0.4,815.0
6,1,1,0.2,0.2,0.4,0.4,787.0
8,1,3,0.6,0.2,0.8,0.4,783.0
22,4,2,0.4,0.8,0.6,1.0,773.0
23,4,3,0.6,0.8,0.8,1.0,751.0
21,4,1,0.2,0.8,0.4,1.0,745.0
2,0,2,0.4,0.0,0.6,0.2,668.0
1,0,1,0.2,0.0,0.4,0.2,655.0
3,0,3,0.6,0.0,0.8,0.2,639.0
15,3,0,0.0,0.6,0.2,0.8,632.0
10,2,0,0.0,0.4,0.2,0.6,620.0
19,3,4,0.8,0.6,1.0,0.8,613.0
14,2,4,0.8,0.4,1.0,0.6,607.0
5,1,0,0.0,0.2,0.2,0.4,598.0
9,1,4,0.8,0.2,1.0,0.4,578.0
20,4,0,0.0,0.8,0.2,1.0,577.0
24,4,4,0.8,0.8,1.0,1.0,560.0
0,0,0,0.0,0.0,0.2,0.2,501.0
4,0,4,0.8,0.0,1.0,0.2,481.0
